original_poem,translated_poem
"ÉCRIRE
Écrire c’est attendre. Écrire c’est attendre que ça vienne. Écrire c’est dépendre de quand ça viendra. Écrire c’est se dire que ça ne viendra plus. Écrire c’est se demander si ça reviendra un jour. Écrire c’est regarder la page blanche. Écrire c’est fermer l’ordinateur et retourner devant la télé. Écrire c’est regarder la page blanche. Écrire c’est fermer l’ordinateur et prendre un truc à manger dans le réfrigérateur. Écrire c’est regarder la page blanche. Écrire c’est tourner en cage et aller lire pour oublier. Écrire c’est attendre. Écrire c’est douter. Écrire c’est penser que les prochaines lignes ne seront jamais aussi bonnes que les dernières. Écrire c’est douter. Écrire c’est hésiter. Écrire c’est attendre. Écrire c’est la main qui s’agite enfin. Écrire c’est les doigts qui galopent enfin. Écrire c’est les mots qui s’alignent, les phrases qui s’allongent, la feuille qui devient noire. Écrire c’est les caractères des mots comme des notes de musique sur une partition. Écrire c’est de la musique, un rythme, une cadence, un mouvement, une mesure. Écrire c’est des chevaux qui galopent dans le crâne, leurs sabots qui tapent sous le bureau, leurs queues qui fouettent les idées. Écrire c’est l’adrénaline qui monte, le pouls qui s’accélère, la respiration en attente, une apnée. Écrire c’est dire aux autres de vous foutre la paix, de se débrouiller pour le dîner, de commander une pizza. Écrire c’est maintenant ou jamais sinon ça passera et il faudra de nouveau attendre, de nouveau douter. Écrire c’est un éclair, une brèche, une baffe. Écrire c’est une transe, une extase, un délire alcaloïde. Écrire c’est lire et se demander d’où viennent ces mots, de quel arrière-pays de la raison, de quel étage, de quel sous-sol. Écrire c’est s’étonner. Écrire c’est reprendre le texte et ses esprits, reprendre la cadence, reprendre le galop, tatactatoum, tatactatoum, tatactatoum. Écrire c’est un train qui passe. Écrire c’est être à bord de ce train et regarder par la fenêtre. Écrire c’est le paysage qui défile et l’oeil qui tente de le capturer. Écrire c’est peindre. Écrire c’est être pointilliste. Écrire c’est jouir. Écrire c’est jouir. Écrire c’est jouir. Écrire c’est silence. Silence. Écrire c’est des taches, des ronds et des couleurs devant les yeux. Écrire c’est reprendre son souffle, soupirer, respirer. Écrire c’est lire à voix haute les mots accouchés, lire à voix haute les phrases enfantées, dire. Écrire c’est oser dire. Écrire c’est parler. Écrire c’est prononcer l’indicible, exprimer l’impalpable, figurer le vide. Écrire c’est oser la poésie. Et vivre.","WRITING
Writing is waiting. Writing is waiting for something to come. Writing is depending on when it will come. Writing is thinking that it will never come back again. Writing is wondering if it will come again. Writing is looking at the white page. Writing is leaving the computer and going back to the TV. Writing is looking at the white page. Writing is leaving the computer and eating something from the fridge. Writing is looking at the white page. Writing is pacing up and down and reading to forget. Writing is waiting. Writing is doubting. Writing is thinking that the next line will be never as good as the last one. Writing is doubting. Writing is stumbling. Writing is waiting. Writing is at last a moving hand. Writing is at last galloping fingers. Writing is lining up words, lengthening sentences, blackening sheets. Writing is every word a musical note on a score. Writing is music, rhythm, tempo, movement, measure. Writing is galloping horses in the mind, their typing hooves on the desk, their tails whipping the thoughts. Writing is a shot of adrenaline, accelerating pulse, pending breath, apnea. Writing is telling the others to leave you alone, to prepare their own dinner by ordering pizza. Writing is now or never, or it will slip away, back to waiting, back to doubting. Writing is a flash, a gap, a slap. Writing is a trance, an ecstasy, an alkaloidal delirium. Writing is reading and wondering where these words are from, from whose minds’ hinterland, which floor, which basement. Writing is surprising. Writing is regaining consciousness and conquering text and tempo again, and galloping, tatactatum, tatactatum, tatactatum. Writing is a passing train. Writing is being on board and looking through the window. Writing is a passing landscape and eyes attempting to capture it. Writing is painting. Writing is being a pointillist. Writing is enjoying. Writing is coming. Writing is orgasming. Writing is silence. Silence. Writing is marks, spots, circles and colours before the eyes. Writing is breathing, sighing, inspiring. Writing is reading aloud already-delivered words, reading aloud new-born sentences, speaking. Writing is daring to say. Writing is speaking. Writing is saying unsayable words, impalpable phrases, unpaintable spaces. Writing is risking poetry. And living."
"5
Il a fallu quinze pages pour écrire le mot papa.
Je ne dis jamais ce mot.
Au mieux je dis père car je ne m’adresse jamais à lui,
je parle de lui en narration,
je dis:
mon père était italien,
mon père est décédé en soixante-dix-huit,
mon père a rencontré ma mère à Buenos Aires,
mon père travaillait dans une agence de voyages,
mon père est parti vivre en Espagne avec ma mère,
mon père avait deux frères et deux soeurs.
Je ne dis jamais papa.
Papa c’est enfantin,
papa c’est quand il est là devant toi
et que tu peux le toucher et lui dire :
tiens, regarde, papa, j’ai eu un vingt sur vingt en italien.
Papa c’est pour lui dire : je t’aime papa,
pour lui dire : tu fais chier papa.","5
It took me fifteen pages to write the word Daddy.
I never use that word.
Usually I say father, because I never talk to him,
I speak about him in a narrative way,
I say:
my father was Italian,
my father died in nineteen seventy-eight,
my father met my mother in Buenos Aires,
my father worked in a travel agency,
my father went to Spain with my mother,
my father had two brothers and two sisters.
I never say Daddy.
Daddy is childish,
Daddy is for when he’s there, in front of you
and you can touch him and you can tell him:
Look, Daddy, I’ve got a ten out of ten in Italian.
Daddy is to tell him: I love you Daddy,
to tell him: fuck off Daddy."
"4
Et puis il y a toutes les fois où il n’est pas là.
Pas là quand j’ai perdu ma première dent,
pas là quand je suis entrée à l’école,
pas là quand je me suis pris une balançoire sur la tête,
pas là quand j’ai fait pipi au lit,
pas là quand j’ai dessiné un bonhomme avec dix doigts à chaque main,
pas là quand j’ai fait du vélo sans les roulettes,
pas là quand j’ai eu mon appareil dentaire,
pas là quand j’ai embrassé un garçon pour la première fois,
pas là quand j’ai eu de la fièvre,
pas là quand j’ai eu une mauvaise note en mathématiques,
un vingt sur vingt en italien, une heure de colle,
pas là quand j’ai voulu passer le permis,
pas là quand j’ai fui la maison dans la nuit,
pas là quand je suis allée en boîte,
pas là quand je suis rentrée trop tard,
pas là quand tout est rentré dans l’ordre,
pas là quand ma fille est née,
pas là quand j’ai rencontré mon homme,
pas là.","4
And then there’s all the times he was not there.
Not there when I lost my first tooth,
not there when I started school,
not there when I got a swing in the head,
not there when I wet my bed,
not there when I drew a man with ten fingers on each hand,
not there when I rode the bike without the training wheels,
not there when I got my dental braces,
not there when I kissed a boy for the first time,
not there when I had a fever,
not there when I had a low grade in mathematics,
a ten out of ten in Italian, one hour in detention,
not there when I tried to pass the driving test,
not there when I ran away from home in the middle of the night,
not there when I went to the disco,
not there when I came home too late,
not there when everything went back to normal,
not there when my daughter was born,
not there when I met my man,
not there."
"dans le jardin de rocaille
un homme muet danse
on ne sait l’oraison funèbre

un homme sourd dit-ton
sème des pas d’abondance
et des cercles solaires

il n’est pas né pour entendre
la déflagration du monde

y a-t-il un lieu échoué
sur une crête oubliée
où les nouvelles ne parviendraient pas
où les nouvelles ne se supposeraient pas
où les nouvelles ne se sentiraient pas
y a-t-il une brèche de temps
qui n’attende pas
de figer nos regards
sur les écrans asphyxiés ?

y a-t-il des yeux en ce monde
des oreilles en ce monde
qui soient nés
pour accueillir
en leurs âmes
l’obscénité
l’obscénité
l’obscénité
l’obscénité
l’obscénité
et s’en détourner
et ne pas s’en détourner ?","in the rock garden
in the rock garden
a mute man dances
we don’t know what funeral oration

they say a deaf man
sows steps of abundance
and solar circles

he was not born to hear
the world exploding

is there a place washed up
on a forgotten ridge
where the news wouldn’t arrive
where the news wouldn’t be implied
where the news wouldn’t be felt
is there a breech in time
that isn’t waiting
to fix our gaze
on suffocated screens

are there eyes in this world
ears in this world
that were born
to welcome
into their souls
obscenity
obscenity
obscenity
obscenity
obscenity
and turn away
and not turn away?"
"0
Il paraît que, lorsqu’il est mort, certaines parties de mon corps sont devenues toutes blanches.
Il paraît que, lorsqu’il est mort, j’ai demandé à ma tante si elle pensait que le sien et le mien étaient ensemble assis sur un nuage.
Il paraît que, lorsqu’il est mort, tout le monde a beaucoup pleuré.
Il paraît que, lorsqu’il est mort, une lettre a été retrouvée.
Il paraît que, lorsqu’il est mort, cette lettre a été jetée.
Il paraît que, lorsqu’il est mort, il dormait.
Il paraît que, lorsqu’il est mort, il revenait à peine d’Espagne et toutes ses malles étaient encore sur un bateau.
Il paraît que, lorsqu’il est mort, on n’a jamais pu récupérer les malles.
Il paraît que, lorsqu’il est mort, il est allé au cimetière puis dans un jardin.
Il paraît que, lorsqu’il est mort, il est devenu un citronnier.","0
They say that when he died, certain parts of my body went all white.
They say that when he died, I asked my aunt if she thought hers and mine
were together sat on a cloud.
They say that when he died, everyone cried a lot.
They say that when he died, a letter was found.
They say that when he died, this letter was thrown away.
They say that when he died, he was sleeping.
They say that when he died, he had just returned from Spain and all
his trunks were still on the boat.
They say that when he died, no one ever claimed the trunks.
They say that when he died, he went to a cemetery and then a garden.
They say that when he died, he became a lemon tree."
"il y a sur nos têtes         une ombre verticale        qui vibre
une ombre qui claque sur nos têtes
un sifflement clandestin
dans la plaine aride        sur nos têtes
                            encombrées


et pendant que ça siffle     que rien ne prévoit que ça siffle
que nos crânes bourdonnent
c’est un toit en béton qui accueille nos humeurs
nos flancs téméraires         sur la plate-forme de fortune
                    la constellation larguée
dans le brouillard des sens


tu n’as pas abandonné l’épave poussiéreuse


des ombres verticales courent     à lisière de dunes
tes yeux emmaillotés  derrière la glace concave
protection anti UV         non garantie

des touches noires        à lisière de dunes
un solfège sans bruit


tu n’as pas abandonné l’épave poussiéreuse

une ombre verticale         plantée dans la plaine aride
que tu irrigues de promesses
l’organe métallique qui vibre    à lisière de poumon
sur la plate-forme de béton
où les musiques s’entrechoquent
protection        non garantie
pour un totem                 de fortune.","From \'Six makeshift trees around my bathtub \'
Above our heads                 a vertical shadow                vibrates
a shadow that flaps above our heads
a clandestine whistling
on the arid plain                    above our overloaded
                                                                                     heads

and while there’s that whistling         that unanticipated whistling
as our buzzing skulls
a cement roof accommodates our moods
our reckless hipbones             on the makeshift platform
                                                the constellation set adrift
in the fog of the senses

you have not abandoned the dusty wreckage

vertical shadows race                  at the dunes’ edge
your eyes bandaged behind concave ice
anti-UV protection              not guaranteed

a piano’s black keys                                 
                                            at the dunes’ edge
a scale that makes no sound

you have not abandoned the dusty wreckage
a vertical shadow                 planted on the arid plain
that you water with promises
the metallic organ that vibrates
                                                      at the edge of a lung
on the cement platform
where the musics clash
protection              not guaranteed
for a makeshift                                         totem."
"2
Il paraît que ça tient dans un vase.
Eux, ils appellent ça une urne.
Moi je préfère dire un vase, c’est plus floral.

Il paraît que c’est ridicule,
qu’on se retrouve avec cette cendre grise entre les mains,
qu’on tient l’homme entier sans comprendre comment on est arrivé là
et qu’on ne sait pas quoi faire.

Il paraît que c’est une drôle de sensation
d’imaginer tout un corps,
un corps d’homme,
sa tête,
son torse,
ses bras,
ses jambes
et toute sa vie,
tout un squelette
et sa chair,
tout un être d’un coup devenu poussière.

Alors on le dépose dans la terre du jardin,
on se dit que c’est comme de l’engrais
et qu’avec un peu de chance
il deviendra une fleur, une herbe ou même un arbre.

Alors on commence à l’arroser
et c’est bien mieux que de pleurer
et chaque jour on y pense,
on lui donne un peu d’eau,
on lui parle dans sa tête
ou parfois à voix haute,
ça devient un rituel
et c’est bien moins triste
que d’aller au cimetière
parler avec les pierres.","2
They say it fits into a vase.
They call it an urn.
I prefer to call it a vase, it’s more floral.

They say it’s ridiculous,
you find yourself with these grey ashes into your hands,
you hold a whole man without knowing how you got there
and you don’t know what to do.

They say it’s a weird sensation
to imagine an entire body,
a man’s body,
his head,
his torso,
his arms,
his legs
and his whole life,
his whole skeleton
and his flesh,
an entire human being suddenly turned into dust.

Then you deposit him in the ground of your garden,
you think he’s just like fertiliser
and maybe, with a little luck
he will become a flower, an herb or even a tree.

Then you start to water him
and it’s much better than crying
and every day you think about him,
you give him some water,
you talk to him in your mind
or sometimes out loud,
it becomes a ritual
and it’s much less sad
than going to the cemetery
and speaking with stones."
"3
Je ne trouve pas un seul mot, un seul sourire, une seule image au fond de mon crâne.
Il a bien dû me parler.
Il a bien dû me chanter quelque chose, une berceuse,
une petite chansonbête, me fredonner un air.
Il a bien dû me donner à manger.
Me chatouiller le ventre.
Me caresser la tête.
Me bercer dans ses bras.
Je ne trouve pas la moindre miette de souvenir au fond de ma tête encombrée de détails, de
numéros de téléphone, de digicodes, de listes de choses à faire, de noms de gens sans
importance, de protocoles bureaucratiques, pas la moindre étincelle d’un passé ensemble.
Deux ans de vie commune, vingt-quatre mois disparus dans le néant, l’oubli, le vent.","3
I can’t find a single word, a single smile, a single picture underneath my
skull.
He must have spoken to me.
He must have sung something to me, a lullaby, a short silly song, he must
have hummed certain tunes.
He must have fed me,
tickled my belly,
stroked my head,
rocked me in his arms.
I can’t find a shred of memory in the depths of my mind cluttered with
useless facts, phone numbers, door codes, to-do lists, unknown people’s
names, bureaucratic protocols, not the slightest spark of a common past.
Two years of life together, twenty-four months vanished into nothingness,
oblivion and wind."
"6
Je lui dis souvent tu fais chier papa.
Je le lui dis à voix basse, dans ma tête.
Je ne l’ai jamais dit à voix haute, pas besoin,
s’il m’entend, il entend ce qu’il y a dans ma tête.

Tu fais chier papa,
tu fais chier d’être parti si tôt,
d’avoir laissé maman toute seule.
Tu fais chier de n’avoir pas été là
quand on avait besoin de toi,
de n’être toujours pas là.

Il ne fait même pas l’effort de s’immiscer dans mes rêves.
J’aimerais me réveiller un matin après avoir passé la nuit à rêver de lui,
à rêver d’une conversation, d’une balade, d’un moment partagé.
Je lui dis tu fais chier papa, tu pourrais au moins venir dans mes rêves,
on pourrait passer comme ça un peu de temps ensemble,
apprendre à se connaître, et mes rêves se mélangeraient à la réalité
et j’aurais enfin des souvenirs.
Mais non, tu fais chier papa.","6
I often tell him fuck off Daddy.
I tell him in a low voice, in my mind.
I never say it out loud, there’s no need,
if he hears me, he hears what’s in my mind.

Fuck off Daddy,
fuck off, why did you pass away so early?
why did you leave Mommy behind?
Fuck off, for not being there
when we needed you,
for still not being there.

He doesn’t even make an effort to interfere in my dreams.
I would like to wake up one morning after spending the night dreaming
of him, dreaming about a conversation, a walk, a shared moment.
I tell him fuck off Daddy, you could at least come into my dreams,
so that we could spend a little time together,
getting to know each other, and my dreams would mix with reality
and finally, I would have memories.
But no, fuck off Daddy."
"SOLITUDE 61
dans mon ventre se convulse un fleuve,
bougre et fainéant, sale et immense, lugubre et vilain,
un fleuve en état (avancé) de dysenterie . . .



SOLITUDE 71
nervosité de chien (?)
le fleuve s’ennuie à longueur de journée
il pleurniche sans savoir trop pourquoi
il pleurniche depuis Babel, depuis Ya Noé et son déluge            
depuis le prophète Ezéchiel, depuis la sœur Abigaël . . .                 
sa morve décrit une longévité absurde . . .



SOLITUDE 52
nervosité de chien (?)
et la farce qui dégèle
entre deux rictus
je bazarde mon corps au premier venu
en arrière plan de ce ciel qui dégaine sa bave                         
enfin bref, je m’en vais aboyer avec les chiens                     
l’instant de l’éclipse solaire de Katako-Kombe II



SOLITUDE 73
nervosité de chien (?)
et je revendique ma léprosité
et je revendique mon droit de vomir
et je revendique mes origines russes
et je revendique les extraits de mon corps
de mon corps démembré
comme il était au commencement . . .



SOLITUDE 32
je dors avec mes chaussures



SOLITUDE 28
mes dents dansent la polka
à force de mâcher ma propre viande



SOLITUDE 56
je mange je mange je mange
mais je ne me rassasie pas (bis)
devrais-je me manger?
manger mon sexe et mon ventre?
cannibalisme ou autocannibalisme
l’essentiel foutre dehors
ma famine aux allures de la Somalie



SOLITUDE 57 die Poesie der Verzweiflung ou les vociférations d’un corps vide
. . . je cherche les débris de mon corps étendus sur les plages du désespoir, jambe gauche n’existant que sur papier, ventre et bas- ventre à l’emporte-pièce, mains puant la marchandise et mes aboiements n’arrivant même pas aux chevilles de ce ciel privé d’électricité, c’est-à-dire que je triche la vie qui me tient en tenailles au niveau des mâchoires, c’est-à-dire que je sers de déco à mon destin en sac poubelle, destin-batracien, destin-kipelekese, destin-tchanga medesu . . .

. . . peut-être qu’il me faut (dans l’espoir d’un quelconque salut) geindre et geindre en ré-mineur telle la dernière chèvre de ma grand-mère: beum, beum, beum . . .

. . . et dire qu’il n’y a point d’euthanasie pour les récalcitrants et ivrognes de mon espèce! et dire qu’il n’y aura point deux déluges successifs pour m’emporter dans ma bave, cela revient à dire que Ya Noé ne viendra pas deux fois, qu’on ne fera plus entrer dans l’arche sept couples de tous les animaux purs, le mâle et la femelle, cela revient à dire que les eaux du fleuve zaïre, ebale ezanga mokuwa, ne viendront plus lécher nos désirs de luxe et autres débauches dans les nuits étoilées de quartiers chauds de Kinshasa et d’Amsterdam . . .

. . . et entretemps, sans dieux et sans animal de compagnie, dé- pourvu du sel de la vie, mon corps-scolopendre traîne à même les plages du désespoir, en quatrième de couverture une douzaine de mes propres dents arrachées de force par des lémures et autres charognards de ce ciel privé de mazout . . .

. . . il me reste qu’à bêler telle Tshela, la dernière chèvre de ma grand-mère julienne mua Mwanza, telle Tshela en mezzo-soprano: beum, beum, beum . . .



SOLITUDE 64 ou la nausée précède l’essence
je suis enceinte depuis 17 ans, 36 mois et 2 jours.
je fais l’amour avec le ciel. j’attends un mioche du ciel. l’enfant qui sortira de mon ventre ou le fleuve qui naîtra de mes tripes ou l’enfant fleuve que crachera mon corps-saligaud viendra avec sa viande remplir mes longues nuits d’insomnie . . . Il répondra au nom de Mzete ya mbila bazo kata ezo kola. je pourrais alors me targuer (à qui veut l’entendre) d’être le père et la mère de cette progéniture floue, de cette progéniture-scolopendre, de cette progéniture-crevaison et inutilement grotesque.","SOLITUDE
SOLITUDE 61
in my belly there writhes a river,
wretched and lazy, vast and dirty, nasty and bleak,
a river in (advanced) state of dysentery . . .



SOLITUDE 71
jittery like a dog (?)
bored is the river all day long
whining without knowing why
whining since Babel, since old Noah and his flood
since the prophet Ezekiel, since Sister Abigail . . .
its snot describes an absurd longevity . . .



SOLITUDE 52
jittery like a dog (?)
and the farce that thaws
between two sneers
I ditch my body to the first-comer
in the background of this sky unsheathing its drool
well anyway, I head to go bark with the dogs
the solar eclipse over Katako-Kombe II



SOLITUDE 73
jittery like a dog (?)
and I avow my leprosity
and I avow my right to vomit
and I avow my Russian origins
and I avow the extracts of my body
of my dismembered body
as it was in the beginning . . .



SOLITUDE 32
I sleep with my shoes on



SOLITUDE 28
my teeth dance the polka
by dint of chewing my own meat



SOLITUDE 56
I eat, I eat, I eat
but I don’t eat my fill (repeat)
should I eat myself?
eat my cock and my belly?
cannibalism or self-cannibalism
chuck the essentials out
my Somali-like famine



SOLITUDE 57 die Poesie der Verzweiflung or the vociferations of an empty body
. . . I seek the debris of my body strewn across the beaches of despair, left leg existing only on paper, belly and underbelly in disarray, hands stinking of the merchandise and my barks not even reaching the ankles of this sky deprived of electricity, meaning that I cheat life which grips me by the jaw, meaning that I serve as backdrop to my garbage-bag fate, frog fate, toad fate, kipelekese fate, tchanga medesu fate . . .

. . . perhaps (in hope of some kind of salvation) I should whimper and re-whimper in D-minor like my grandma’s last goat: buum, buum, buum . . .

. . . and to think there is no euthanasia for the recalcitrant and drunkards of my species! and to think there will not be two successive floods to bear me away in my drool, meaning that old Noah will not return, that seven pairs of all purebred animals, male and female, will not be led into the Ark once more, which means that the waters of the Zaire river, ebale ezanga mokuwa, will no longer lap at our luxurious desires and assorted debaucheries in the starry nights of the red-light districts of Kinshasa and Amsterdam . . .

. . . and meanwhile, without gods and without pets, bereft of the spice of life, my centipede-body loafs about the very beaches of despair, while on the back cover: a dozen of my own teeth forcibly ripped out by lemurs and other scavengers of this sky deprived of fuel oil . . .

. . . I can only bleat like Tshela, the last goat of my grandma Julienne mua Mwanza, like Tshela in a mezzo-soprano key: buum, buum, buum . . .



SOLITUDE 64 or nausea precedes essence
I’ve been pregnant for 17 years, 36 months and 2 days.
I make love with the sky. I’m expecting a brat from the sky. The child who’ll come out of my belly or the river born from my guts, or the river-child spat out by my dastard body will return to fill my long, insomniac nights with its flesh... It’ll answer to the name of Mzete ya mbila bazo kata ezo kola. Then I’ll be able to boast (to any who care to listen) of being the father and mother of this muddled progeny, this centipede-progeny, this punctured-progeny – uselessly grotesque."
