original_poem,translated_poem
"Fazer o Que Ainda Não Foi Feito

Sei que me vês
Quando os teus olhos me ignoram
Quando por dentro eu sei que choram
Sabes de mim
Eu sou aquele que se esconde
Sabe de ti, sem saber onde
Vamos fazer o que ainda não foi feito

Trago-te em mim
Mesmo que chova no verão
Queres dizer sim, mas dizes não
Vamos fazer o que ainda não foi feito

E eu sou mais do que te invento
Tu és um mundo com mundos por dentro
E temos tanto pra contar
Vem nesta noite
Fomos tão longe a vida toda
Somos um beijo que demora
Porque amanhã é sempre tarde demais

E eu sei que dói
Sei como foi andares tão só por essa rua
As vozes que te chamam e tu na tua
Esse teu corpo é o teu porto, é o teu jeito
Vamos fazer o que ainda não foi feito

Sabes quem sou, para onde vou
A vida é curva, não uma linha
As portas que se fecham e eu na minha
A tua sombra é o lugar onde me deito
Vamos fazer o que ainda não foi feito

E eu sou mais do que te invento
Tu és um mundo com mundos por dentro
E temos tanto pra contar
Vem nesta noite
Fomos tão longe a vida toda
Somos um beijo que demora
Porque amanhã é sempre tarde demais

Tens uma estrada
Tenho uma mão cheia de nada
Somos um todo imperfeito
Tu és inteira e eu desfeito
Vamos fazer o que ainda não foi feito

E eu sou mais do que te invento
Tu és um mundo com mundos por dentro
E temos tanto pra contar
Vem nesta noite
Fomos tão longe a vida toda
Somos um beijo que demora
Porque amanhã é sempre tarde demais

Vem nesta noite
Fomos tão longe a vida toda
Somos um beijo que demora
Porque amanhã é sempre tarde demais

Porque amanhã é sempre tarde demais
Porque amanhã é sempre tarde demais
Porque amanhã é sempre tarde demais","Faisons ce qui n'a pas encore été fait


Je sais que tu me vois
Quand tes yeux m'ignorent
Quand à l'intérieur je sais qu'ils pleurent
Tu me connais
Je suis celui qui se cache
Qui te connait, sans savoir d'où
Faisons ce qui n'a pas encore été fait

Je t'amène en moi
Même s'il pleut en été
Tu veux dire oui, mais tu dis non
Faisons ce qui n'a pas encore été fait

Et je suis plus que je ne t'invente
Tu es un monde avec des mondes dedans
Et nous avons tellement de choses à dire
Viens ce soir
Nous sommes allés si loin toute la vie
Nous sommes un baiser qui tarde
Parce que demain será toujours trop tard

Et je sais que ça fait mal
Je sais comment c'était toi si seule dans cette rue
Les voix qui t'appellent et toi sans faire de cas
C'est ton corps qui est ton port, c'est ta façon
Faisons ce qui n'a pas encore été fait


Tu sais qui je suis, où je vais
La vie est courbe, ce n'est pas une ligne
Les portes qui se ferment et moi dans mon idée
Ton ombre est l'endroit où je me couche
Faisons ce qui n'a pas encore été fait


Et je suis plus que je ne t'invente
Tu es un monde avec des mondes dedans
Et nous avons tellement de choses à dire
Viens ce soir
Nous sommes allés si loin toute la vie
Nous sommes un baiser qui tarde
Parce que demain será toujours trop tard

Tu as une route
J'ai une main pleine de rien
Nous sommes un tout imparfait
Tu es entière et moi je suis défait
Faisons ce qui n'a pas encore été fait

Et je suis plus que je ne t'invente

Tu es un monde avec des mondes dedans
Et nous avons tellement de choses à dire

Viens ce soir
Nous sommes allés si loin toute la vie
Nous sommes un baiser qui tarde
Parce que demain será toujours trop tard

Viens ce soir
Nous sommes allés si loin toute la vie
Nous sommes un baiser qui tarde 
Parce que demain será toujours trop tard

Parce que demain será toujours trop tard
Parce que demain será toujours trop tard
Parce que demain será toujours trop tard"
"Valsa das paixões

Não sei se me dás o prazer desta dança
Não sei se me sinto mais velho ou criança
Não tenho par mas nos teus olhos
Percebo um convite para eu avançar

Por entre o som da minha voz e da tua
A valsa sai seguindo rua após rua
Eu rodo no ar
E sinto-me um rei
A dançar como jamais dancei

Dançam as paixões
Dança o tempo
Dançam as canções
Dança o vento.

Dançar é chamar corpo ao pensamento.
É ir atrás do mar quando o mar vem atrás de nós.
Dançam corações sem abrigo
Mas só tu danças comigo

A lua vai fazer-te uma serenata
Dançam as paixões
E tu vais descobrir a palavra exacta
Dançam as canções

O teu prazer:
A melodia
Que dentro de mim já começa a nascer

A roupa que deixamos no chão do quarto
Os beijos gratos que contigo reparto
A noite, o luar
O sol da manhã
E lá fora uma valsa a tocar

Dançam as paixões
Dança o tempo
Dançam as canções
Dança o vento.

Dançar é chamar corpo ao pensamento.
É ir atrás do mar quando o mar vem atrás de nós.
Dançam corações sem abrigo
Mas só tu, mas só tu danças comigo

Dançam as paixões
Dançam as paixões
Dançam as canções…","Valse des passions

M'accorderas-tu le plaisir de cette danse
Je ne sais si je me sens plus vieux ou plus enfant
Je n'ai pas de cavalier mais dans tes yeux
Je vois une invitation à la danse

Parmi le son de ta voix et de la mienne
La valse continue par les rues
Je tourne dans l'air
Je me sens comme un roi
Et je danse comme je n'ai jamais dansé

Dancent les passions
Dance le temps
Dancent les chansons
Dance le vent.

Danser c'est donner le corps à la pensée
C'est suivre la mer quand elle vient derrière nous
Dancent les cœurs sans abri
Mais tu es la seule qui danse avec moi

La lune te joue une sérénade
Dancent les passions
Et tu vas découvrir le mot correct
Dancent les chansons

Ton plaisir:
La mélodie
Qui dans mon corps commence à naître

Les vêtements que nous laissons sur le sol de la chambre
Les baisers nous partageons
La nuit, le clair de lune
Le soleil du matin
Et dehors une valse qui joue

Dancent les passions
Dance le temps
Dancent les chansons
Dance le vent.

Danser c'est donner le corps à la pensée
C'est suivre la mer quand elle vient derrière nous
Dancent les cœurs sans abri
Mais tu es la seule qui danse avec moi

Dancent les passions
Dancent les passions
Dancent les chansons…"
"Onde está a poesia?

A poesia está nas asas da aurora
quando o sol desperta.

A poesia está na flor
quando a pétala se abre
às lágrimas do orvalho.

A poesia está no mar
quando a onda avança
e branda e suavemente
beija a areia da praia.

A poesia está no rosto da mãe
quando na dor do parto
a criança nasce.

A poesia está nos teus lábios
quando confiante
sorris à vida.

A poesia está na prisão
quando o condenado à morte
dá uma vida à liberdade.

A poesia está na vitória
quando a luta avança e triunfa
e chega a Primavera.

A poesia está no meu povo
quando transforma o sangue derramado
em balas e flores,
em balas para o inimigo
e em flores para as crianças.

A poesia está na vida
porque a vida é luta!","Où est la poésie?

La poésie est dans les ailes de l'aube
lorsque le soleil se réveille.

La poésie est dans la fleur
lorsque les pétales s'ouvrent
aux larmes de la rosée.

La poésie est dans la mer
lorsque la vague avance
et que, douce et calme,
elle embrasse le sable de la plage.

La poésie est dans le visage de la mère
lorsque dans la douleur
à l'enfant elle donne naissance.

La poésie est sur tes lèvres
lorsque confiante
tu souris à la vie.

La poésie est dans la prison
lorsque le condamné à mort
donne une vie à la liberté.

La poésie est dans la victoire
lorsque la lutte avance et triomphe
et qu'arrive le printemps.

La poésie est dans mon peuple
lorsqu'il transforme le sang versé
en balles et en fleurs,
en balles pour l'ennemi
et en fleurs pour les enfants.

La poésie est dans la vie
car la vie est la lutte!"
"Mar, belo mar selvagem

Mar, belo mar selvagem
Das nossas praias solitárias! Tigre
A que as brisas da terra o sono embalam,
A que o vento do largo eriça o pelo!

Junto da espuma com que as praias bordas,
Pelo marulho acalentada, à sombra
Das palmeiras que arfando se debruçam
Na beirada das ondas – a minha alma
Abriu-se para a vida como se abre
A flor da murta para o sol do estio.

Quando eu nasci, raiava
O claro mês das garças forasteiras:
Abril, sorrindo em flor pelos outeiros,
Nadando em luz na oscilação das ondas,
Desenrolava a primavera de ouro;
E as leves garças, como folhas soltas
Num leve sopro de aura dispersadas,
Vinham do azul do céu turbilhonando
Pousar o voo à tona das espumas…","Mer, belle mer sauvage

Mer, belle mer sauvage
De nos plages solitaires! Le tigre
Dont les brises de la terre bercent le sommeil,
Dont le vent du large soulève la fourrure!

Près de l'écume dont tu bordes les plages,
Par la houle attiédie, à l'ombre
Des palmiers qui se penchent essoufflés
Au bord des vagues - mon âme
S'est ouverte à la vie comme s'ouvre
La fleur de myrte au soleil de l'été.

Quand je suis né, le mois clair
Des hérons apatrides débutait:
Avril, souriait en fleur sur les collines,
Nageant lumineux dans l'oscillation des vagues,
Le printemps d'or il dépliait;
Et les hérons légers, comme des feuilles éparses
Dans un léger souffle de brise dispersées,
Venaient de l'azur du ciel en tourbillonnant
Poser leur envol au-dessus des écumes..."
"O Poeta e a Rosa
E com direito a passarinho

Ao ver uma rosa branca
O poeta disse: Que linda!
Cantarei sua beleza
Como ninguém nunca ainda!

Qual não é sua surpresa
Ao ver, à sua oração
A rosa branca ir ficando
Rubra de indignação.

É que a rosa, além de branca
(Diga-se isso a bem da rosa...)
Era da espécie mais franca
E da seiva mais raivosa.

– Que foi? – balbucia o poeta.
E a rosa: – Calhorda que és!
Para de olhar para cima!
Mira o que tens a teus pés!

E o poeta vê uma criança
Suja, esquálida, andrajosa
Comendo um torrão da terra
Que dera existência à rosa.

– São milhões! – a rosa berra
Milhões a morrer de fome
E tu, na tua vaidade
Querendo usar do meu nome!...

E num acesso de ira
Arranca as pétalas, lança-as
Fora, como a dar comida
A todas essas crianças.

O poeta baixa a cabeça.
– É aqui que a rosa respira…
Geme o vento. Morre a rosa.
E um passarinho que ouvira

Quietinho toda a disputa
Tira do galho uma reta
E ainda faz um cocozinho
Na cabeça do poeta.","Le Poète et la Rose
Et avec un petit oiseau

En voyant une rose blanche
Le poète dit: Comme tu es belle!
Je chanterai ta beauté
Comme personne ne l'a jamais fait!

Quelle ne fut sa surprise
Au vu de sa déclaration
La rose blanche devenait
Toute rouge d'indignation.

C'est que la rose, en plus d'être blanche
(Et nous disons cela pour son bien…)
Était de l'espèce la plus franche
Et de la sève la plus colèreuse.

Qu'y a-t-il ? - bafouille le poète.
Et la rose: - Un vaurien, c'est ce que tu es!
Arrête de regarder vers le haut!
Observe ce que tu as à tes pieds!
Et le poète voit un enfant
Sale, sordide, en lambeaux
Mangeant une motte de terre
Qui à la rose avait permis d'exister.

Ils sont des millions - cria la rose
Des millions qui meurent affamés
Et toi, dans ta vanité,
Tu veux utiliser mon nom!...
Et dans un accès de colère
Elle s'arracha les pétales, en les jetant
Comme pour donner à manger
À tous ces enfants.

Le poète baisse la tête.

Et c'est là que la rose respire…
Le vent gémit. La rose meurt.
Et un petit oiseau qui avait entendu
En silence toute la dispute
S'envole de sa branche
Et fait une petite chiure
Sur la tête du poète."
"Voce, de mansinho …
Voce chegou de mansinho,
Observador e silencioso.
Com seu jeitinho dócil,
me fez amor com perfeição
e deixou comigo uma paixão
Que me invadiu sem permissão.
Com humildade na alma
Voce se retirou de manhã com calma,
E com lágrimas nos olhos
de quem conhece a solidão.
Com sentimento de pena
Ou de quem roubou e se arrependeu,
Voce partiu e nunca mais
Eu vi seu rosto outra vez.
No entanto eu queria
ser mulher de novo
nesse amor imprevisto.
Ser mulher de novo
nesse seu vai e vem gostoso.
Mas a vida foi seguindo
Num ritmo sonífero,
Com este amor impregnado
No meu eu solitário.","Toi, tout doucement …
Tu m’es arrivé tout doucement,
Observateur et silencieux.
Avec ta façon docile,
Tu m’as fait l’amour avec perfection
Et m’as laissé une passion
Qui m’a envahie sans permission.
Avec l’humilité dans l’âme,
Tu m’as quitté le matin calmement,
Avec des larmes aux yeux
de celui qui connait la solitude.
Avec un sentiment de peine
Ou de celui qui a volé et s’en est regretté,
T’es parti et ton visage
je ne l’ai plus jamais revu.
Pourtant je voulais être encore femme
Dans cet amour imprévu.
Être encore femme
Dans ton va et vient ensorcelant.
Mais la vie a continué
Dans un rythme somnifère,
Avec cet amour imprégné
Dans mon être solitaire."
"Saudades …

 

A vida segue seu rumo,

Os pés seu percurso.

A razão presente

impondo obediência.

Com a alma leve ou pesada,

cansada ou esperançosa,

os anos vao passando, a gente seguindo,

abraçando a vida para amortecer o tempo.

O espírito alí, bem agarrado,

agradecendo ou rogando,

e o tempo voando, a gente seguindo

buscando desejos para regar a vida.

Se ao menos pertinho estivéssemos,

minha vida, iluminada, mais bela seria.

Seria o sol, seria a lua,

radiando a alma, radiando a terra inteira !","Nostalgie de toi …

 

La vie suit son cours,

Les pieds son parcours.

La raison est là,

pour que l’on obéisse.

L âme légère ou lourde,

fatiguée ou pleine d’espérance,

les années s’en vont et on suit,

en croquant la vie pour amorcer le temps.

L’esprit là, bien accroché,

remerciant ou suppliant,

et le temps qui s’en vole et on suit

cherchant désirs pour arroser la vie.

Si seulement tout près nous étions,

ma vie, illuminée, plus belle elle serait.

Elle serait le soleil, elle serait la lune,

Rayonnant l’âme, rayonnant la terre entière !"
"Deus, Jesus Cristo e eu …
No percurso do meu caminho,
quantas vezes eu te clamei …
Entre sufoco e tristeza,
Entre desamparo e solidăo,
Entre maldades e desencantos.
Eu li Jesus, no Novo Testamento :
« Tudo que pedirdes ao Meu Pai, em Meu Nome, Ele vos concederá … »
Mas eu … eu não sabia rezar …
Mas senti uma presença …
Te senti e percebi que Contigo eu me sentia forte.
E eu orei …
E subitamente entre Tu e Jesus Cristo,
minha alma se expandiu,
meu coraçăo se comoveu,
meu espírito foi abençoado
e consciente de Vossos poderes … « Eu Sou o reino, o poder e a glória para sempre. Aquele que crê em Mim, vive na paz »
Eu Te agradeço, oh Pai !
pela minha vida,
pelo teu amor,
pela tua misericórdia,
pela tua justiça,
pela tua luz,
por estar comigo,
por existir Senhor !!!
«Que Teu Divino Espírito Santo desça sempre sobre mim, me liberando de todo mal e ocupando todo meu ser apenas de Te e a tal ponto, oh Deus … que todo aquele que por mim cruzar, sinta Tua presença.
O bem crescerá e o bondoso Tua graça terá,
Todo mal se apagará e o maldoso se afastará ».
En nome de Teu filho Jesus Cristo nosso Senhor,
Amém.","Dieu, Jésus Christ et moi …
Dans le parcours de mon chemin,
Combien de fois je t’ai appelé …
Entre désespoirs et tristesses,
Entre abandon et solitude,
Entre méchancetés et désillusions.
J’ai lu Jésus, dans le Nouveau Testament :
« Tout ce que  vous demandez à Mon Père, à Mon Nom, il vous en donnera… »
Mais moi … je ne savais pas prier …
Mais j’ai senti une présence …
Je t’ai senti et aperçu qu’avec Toi je me sentais forte.
Et j’ai prié …
Et soudain entre Toi et Jésus Christ,
mon âme a prit place,
mon cœur s’est attendri,
mon esprit a été béni
et consciente de Vos pouvoirs … « Je suis le royaume, le pouvoir et la gloire pour toujours. Ceux qui croient en moi, vivent en paix.
Je Te remercie, oh Père!
de m’avoir donné la vie,
de ton amour,
de ta miséricorde,
de ta justice,
de ta lumière,
d’être avec moi,
d’exister Seigneur !!!
« Que ton Saint Esprit descende toujours sur moi, me libérant de tout mal et occupant tout mon être seulement de Toi et à tel point, oh Dieu … que tous ceux qui croisent mon chemin sentent Ta présence,
Le bien grandira et le bienfaiteur Ta grâce il aura,
Tout mal s´effacera et le malfaiteur s’écartera».
Au nom de ton fils Jésus-Christ notre Seigneur
Amen."
"Ao te ver entre essas grades num vai e vem sem parar,
Imagino o que sentes, me ponho a chorar…
Em direçao ao céu tua alma está,
Tu sonhas com a liberdade, em voar, em voar.

(Queria tanto poder te colocar entre minhas mãos,
Te acariciar, abrir as mãos te sussurando : voa liberdade, voa !)

Sentir o céu imenso que um depravado te roubou,
Sentir a terra molhada que um egoísta te privou,
Sentir a chuva, o sol, a lua e as estrelas,
Cantar a liberdade abrançando mares e terras.

Voar entre coqueiros, palmeiras e florestas.
Buscar a vida que até então te negaram,
Encontrar teu par que te espera na primavera,
Fazer teu ninho e dar ao mundo tuas progenituras.

Fazer teu canto ecoar no infinito,
E sentir teu Deus na sua magnificencia.
No teu vôo sentir a brisa dos anjos,
E atravessar o arco-iris sentindo a liberdade em cores.

Quem sabe um dia uma pluma do céu me cairá,
Eu te verei então, cantando bem ali na minha àrvore :
Liberdade, liberdade minha amiga !
Voa, voa minha amiga !

Exaltar a liberdade atravessando terras e mares,
E sentir teu Deus na sua magnificencia,
Abraçar riachos, coqueiros, palmares e florestas,
Cantando, cantando a liberdade !

(Queria tanto poder te colocar sob minhas asas,
Te mostrar a Vida tal como Ela é.
Te acariciar e abrir minhas asas te sussurrando : liberta-te minha amiga, liberta-te ! )","A te voir entre ces barreux à
tourner en rond constamment,
J’imagine ce que tu ressens, je me mets à pleurer …
En direction du ciel ton âme y est,
Tu rêves de liberté, de t’envoler, de t’envoler !

(Je voulais tellement te prendre entre mes mains,
Te caresser, ouvrir mes mains en te susurrant:envole-toi liberté, envole-toi !)

Sentir le ciel immense que t’a volé le dépravé,
Sentir la terre mouillée que l’égoïste t’a privé,
Sentir la pluie, le soleil, la lune et les étoiles,
Chanter la liberté en embrassant les terres et les mers.

Voler entre les ruisseaux, les cocotiers, les palmiers et les forêts !
Chercher la vie que l’on t’a refusée,
Rencontrer ta partenaire qui t’attend au printemps !
Faire ton nid et mettre au monde ta progéniture.

Faire entendre ton chant à l’infinie,
Et sentir ton Dieu dans sa magnificence.
Sentir la brise des anges dans ton envol,
Et traverser l’arc en ciel en sentant la liberté en couleurs.

Qui sait un jour, une plume du ciel me tombera,
Je te verrai alors chantant bien là sur mon arbre :
Liberté, liberté mon amie !
Envoles-toi mon amie, envole-toi !

Exalter la liberté en traversant les terres et les mers,
Et sentir ton Dieu dans sa magnificence,
Embrasser les ruisseaux, les cocotiers et les forêts.
En chantant, en chantant ta liberté !

(Je voulais tellement pouvoir te mettre sous mes ailes,
Te montrer la vie telle qu’elle est.
Te caresser et ouvrir mes ailes
en te susurrant : libère-toi mon amie, libère-toi ! )"
"Melhor é amar sem condição

_Se o pensamento muda completamente a concepção que o sêr pode ter da vida, das coisas, do homem, de tudo;

_Se pensar é avaliar o peso da realidade, se o pensamento tem como missão tornar-se avaliador da realidade, e se a essencia do ser é pensar e se através dos pensamentos tudo se torna realidade, onde está a essencia do pensamento ?
_Se a causa do pensamento está no que sofro, no que vejo, no que ouço, no que leio, no que sinto; o pensamento sendo entao propulsado por imagens, sons, contextos, sentimentos; então por um movimento constante de coisas que podemos chamar “invasor” …
_Logo, meus atos dependem da força do invasor com a qual eles foram propulsados … ou seja as reações representativas causadas por estímulos e reações químicas internas ou fatores ambientais externos.
_Eis então o sêr tal qual ele é : TODOS IGUAIS. A única coisa que poderiamos discutir seria a decalagem no tempo.
Por isto é dito :  Nao criticar, nao julgar,nao subjulgar NADA nem NINGUEM.
_Melhor então é amar sem condição … e se sentir simples e leve como uma pluma na brisa dos anjos.
E a melhor pessoa para nos acompanhar na nossa vida, é certamente aquele cujo individuo, é o melhor amigo que tenhamos conhecido.A união no espaço e no tempo é que faz a força de tudo no universo, é a força do universo …
_A Vida me parece simples. Ela não complica nada, ela sente e ela vive, com força e com alegria. Ela não morre NUNCA et inteligentes são aqueles que sabem obedecer ao movimento de seus fluidos …

Mas onde estẚ mesmo a essencia do pensamento ? … Eu dormia profundamente et no entanto … meus olhos se abriram subtamente com uma voz no meu cérebro, duas frases, num tom forte, conciso, claramente … uma pergunta e uma resposta bem clara a respeito de uma duvida que planava no meu mais profundo ser …

Por isso é bom lembrar q as perguntas são mais importantes que as respostas …","Mieux vaut aimer sans condition

_Si la pensée change complètement la conception que l’être peut avoir de la vie, des choses, de l’homme, de tout ;

_Si la pensée est d’évaluer le poids de la réalité, si la pensée a comme mission de devenir l’évaluateur de la réalité, si l’essence de l’être est de réfléchir et si les choses deviennent réalité par le biais de la pensée, où est donc l’essence de la pensée elle-même ?_Si la cause de la pensée est dans ce que je subis, ce que je vois, ce que j’entends, ce que je lis, ce que je sens ;  la pensée étant donc propulsée par des images, sons, contextes,sentiments ; alors par un mouvement constant des choses que l’on peut appeler« envahisseur » …_Donc, mes actes dépendent de la force de l’envahisseur avec laquelle ils ont été propulsés … soit, les réactions représentatives causées par des stimulations   et réactions chimiques internes ou par des facteurs environnantes externes._Voilà alors l’être tel qu’il est : TOUS PAREILS. L’unique chose que l’on pourrait éventuellement discuter serait le décalage dans le temps. C’est la raison pour laquelle il est dit : ne pas critiquer, ne pas juger, ne pas sous estimer QUI QUE CE SOIT ni QUOI QUE CE SOIT …

_Mieux vaut donc aimer sans condition … et se sentir simple et léger comme une plume dans la brise des anges. Et la meilleure personne pour nous accompagner dans notre vie, c’est certainement le meilleur ami que nous n’ayons jamais rencontré … L’union dans l’espace et dans le temps … c’est ce qui fait la force de tout dans l’univers, la force de l’univers … et nous en faisons partie._Si La Vie parait simple … elle ne complique rien de tout, elle sent et elle vit, avec force et avec joie. Elle ne meurt JAMAIS et intelligents sont ceux qui savent obéir au mouvement de ses fluides …

Mais où est donc l’essence de la pensée elle-même ?… Je dormais profondément et pourtant … mes yeux se sont ouvert subitement avec une voix dans mon cerveau, deux phrases, dans un ton fort, concis, très clair au sujet d’une doute qui planait dans le plus profond de mon être …

C’est pour cela qu’il ne faut pas oublier que les questions sont plus importantes que les réponses  …"
"Um dia, uma bala…Um dia, uma bala, a um homem eu dei,
Que surpresa, minha alma pôde ver !
Muita sensibilidade e até mesmo timidez.
Vinte anos passados, este homem eu reví,
Não me lembrava mais da bala,
nem do seu rosto também.
Que  surpresa, ele se lembrou !
Desta bala que lhe dei, com tanta simplicidade.
Me veio outra surpresa,  me sentí toda tímida !
Ao  me lembrar desta bala, dada com tanta naturalidade.
Mas quem é este homem, a quem dei esta bala ?
Nunca soube, não sei, talvez nunca o saberei.
So sei que um dia, sob a áurea da juventude,
Minha boca contra a sua, essa bala eu lhe dei.
Lhe dei sem mêdo, sem receio, sem nenhuma dúvida,
E leve, leve; leve como uma pluma …","Un jour, un bonbon …Un jour, un bonbon, à un homme j’ai donné,
Quel fut la surprise, mon âme a pu voir !
Beaucoup de sensibilité et même de la timidité.
Vingt ans se sont passés, cet homme j’ai revu,
Je ne me souvenais plus de ce bonbon,
ni de sa tête non plus.
Quel fut la surprise, il s’est souvenu !
De ce bonbon que je lui ai donné, en toute simplicité.
Et encore une surprise, je suis restée toute timide !
Au souvenir de ce bonbon, donné avec tant de naturalité.
Mais qui est cet homme, à qui j’ai donné ce bonbon ?
Je ne l’ai jamais su, je ne le sais pas,
et peut-être que, je ne le saurai jamais.
Je sais seulement, qu’un jour, sous l’aura de la jeunesse,
Ma bouche contre sa bouche, ce bonbon je lui ai donné.
Je l’ai donné sans peur, sans crainte, sous aucun doute,
Et légère, légère ; légère comme une plume …"
"Te encontrar de novo …

Oh se eu tiver a chance de vê-lo de novo,
Poder cruzar de novo aqueles olhos verdes…
nao te deixarei nunca mais, oh timidez !
estragar tudo outra vez …

Hoje não sou mais criança,
Sou mulher madura, vivida, atiçada,
e minha ternura lhe dirá o quanto,
e meus beijos mais, muito mais…

Minha boca, meu corpo, meu coração,
desejos, alegria e sentimentos lhe proclamarão,
E meu afeto, meus abraços e meus carinhos,
para ele, eu os darei para sempre …","Te rencontrer de nouveau …

Oh si j’ai la chance de le rencontrer de nouveau,
Pouvoir croiser, encore une fois, ses yeux verts…
Je ne te laisserai plus jamais, oh timidité !
briser tout de nouveau …

Aujourd’hui je ne suis plus gamine,
Suis femme mûre, attisée, coquine.
et ma tendresse lui dira combien,
et mes lèvres plus, beaucoup plus.

Ma bouche, mon corps, mon coeur,
lui prédiront désirs, sentiments et bonheurs.
Et mon affection, mes caresses et mes baisers,
à lui, je les donnerai pour toujours …"
"Só para o meu pai, o melhor pai do mundo.

Este homem lindo que sempre levou consigo

Um coraçấo cheio de amor e muita fraternidade.

Este homem lindo, que sempre deu para todos, sem nenhuma diferença, tudo que possuía.

Este homem lindo, de onde segue comigo,

O mais belo da minha infância, o mais belo da minha alma …

Aquele rosto sempre alegre,

Aquela boca sempre sorrindo,

Aqueles olhos cor do céu,

Onde a beleza de sua alma revela tanta simplicidade, que é só olhar pra ele pra sentir uma presença.

Uma presença de inocência misturada com algo divino, que só se sente ao ler Jesus nas páginas do novo testamento.

Quando me vejo, pelas ruas de minha infância, de mão dada à sua, pulando como um cabrito, aiiii !!! minha cabeça contra um poste, meu arco se quebrando em dois.

Meu pai achando graça, rindo como um menino, me abraçava secando minhas lágrimas.

Me vejo ao seu lado, nós dois rindo como dois loucos …

Meu irmão maroto do porco fez um cavalo.

O porco não gostou o enviou pelos ares,

Meu irmão maroto aterrizou, muito sem jeito, debaixo do chiqueiro.

Me lembro de meus brinquedos que meu pai fabricou pra mim : 

Panelinhas, faquinhas, colherinhas en estanho, carrinhos de roliman e tantas outras coisas, que aqui não da para contar.

É  tanta felicidade que veio de meu pai, que meu coração fica pequeno …

Quando de là, eu tiro todas essas recordações…","Seulement pour mon père …

Seulement pour mon père, le meilleur père du monde.

Cet homme merveilleux qu’a toujours porté en soi,

Un cœur plein d’amour et beaucoup de fraternité.

Cet homme merveilleux, qu’a toujours donné à tous,

Sans aucune différence tout ce que l’appartenait.

Cet homme merveilleux, d’où suit avec moi,

le plus beau de mon enfance, le plus beau de mon âme …

Sa face toujours gaie,

Sa bouche toujours souriante,

Ses yeux couleur du ciel,

Où la beauté de son âme,

Révèle tant de simplicité, qu’il suffit de le regarder pour sentir une présence.

Une présence d’innocence, mélangé avec quelque chose de divin, qu’on peut sentir  en lisant Jésus, dans les pages du nouveau testament.

Quand je me voie, sur les rues de mon enfance,

Main dans sa main, en sautant comme une brebis,

aïeee !!! Ma tête contre un poteau, mon serre-tête se cassant en deux.

Mon père trouvant cela drôle, riant comme un enfant, m’embrassait en séchant mes larmes.

Je me voie à ses côtés, nous deux riant comme deux fous, quand mon frère coquin, a fait du gros cochon un cheval,

Le cochon n’a pas aimé, nerveux a envoyé en l’air mon frère coquin, qu’atterrit sans façon, au dessous de la porcherie.

Je me souviens de mes jouets, que mon père fabriquait pour moi,

Petites casseroles, cuillères et petits couteaux en étain, des voitures avec roulements et tant d’autres choses, qu’ici je ne peux pas tout raconter.

Il y a tant de bonheur venu de mon père,

Que mon cœur devient petit …

Quand de là, j’enlève tous ces souvenirs…"
