original_poem,translated_poem
" [From the plane]
 No foot could endure it,
 shoes are too thin.
 Broken glass, broken bottles,
 heaps of them burn.
 Over those fires
 no one could walk:
 those flaring acids
 and variegated bloods.
 The city burns tears.
 A gathered lake
 of aquamarine
 begins to smoke.
 The city burns guilt.
 — For guilt-disposal
 the central heat
 must be this intense.
 Diaphanous lymph,
 bright turgid blood,
 spatter outward
 in clots of gold
to where run, molten,
 in the dark environs
 green and luminous
 silicate rivers.
 A pool of bitumen
 one tycoon
 wept by himself,
 a blackened moon.
 Another cried
 a skyscraper up.
 Look! Incandescent,
 its wires drip.
 The conflagration
 fights for air
 in a dread vacuum.
 The sky is dead.
 (Still, there are creatures,
 careful ones, overhead.
 They set down their feet, they walk
 green, red; green, red.)"," [Do alto do avião]
 Não há pé que aguente,
 sapato que resista.
 Cacos de copos quebrados,
 em pilhas, pegando fogo.
 Ninguém seria capaz
 de andar sobre essas fogueiras:
 esses ácidos ardentes
 e sangues variegados.
 A cidade queima lágrimas.
 Um lago acumulado
 de tom azul-claro
 começa a fumegar.
 A cidade queima culpa.
 — O incinerador de culpas
 opera com a mais
 extrema temperatura.
 A linfa diáfana,
 o sangue rubro e túrgido,
 respingam ao redor
 em coágulos dourados
até lá onde escorrem,
 liquefeitos no escuro,
 verdes e luminosos,
 rios de silicato.
 Uma poça de betume
 que um único magnata
 chorou por conta própria,
 uma lua tisnada.
 Já um outro chorou
 um arranha-céu inteiro.
 Vejam só! Incandescente,
 seus fios a gotejar.
 Essa conflagração
 arqueja com esforço
 num vácuo terrível.
 O céu está morto.
 (No entanto, lá no alto,
 criaturas prudentes
 caminham, passos medidos,
 verde, vermelho, verde.)"
"From narrow provinces
 of fish and bread and tea,
 home of the long tides
 where the bay leaves the sea
 twice a day and takes
 the herrings long rides,
 where if the river
 enters or retreats
 in a wall of brown foam
 depends on if it meets
 the bay coming in,
 the bay not at home;
 where, silted red,
 sometimes the sun sets
 facing a red sea,
 and others, veins the flats’
 lavender, rich mud
 in burning rivulets;
 on red, gravelly roads,
 down rows of sugar maples,
 past clapboard farmhouses
 for Grace Bulmer Bowers
and neat, clapboard churches,
 bleached, ridged as clamshells,
 past twin silver birches,
 through late afternoon
 a bus journeys west,
 the windshield flashing pink,
 pink glancing off of metal,
 brushing the dented flank
 of blue, beat-up enamel;
 down hollows, up rises,
 and waits, patient, while
 a lone traveller gives
 kisses and embraces
 to seven relatives
 and a collie supervises.","Vindo de estreitas províncias,
 de peixe, de pão e de chá,
 terra de marés bem longas
 onde duas vezes por dia
 foge do mar a baía
 e leva os arenques pra longe,
 onde entra ou sai o rio
 num muro de espuma parda
 dependendo de ele encontrar
 a baía dentro de casa
 ou de o rio constatar
 que a baía saiu;
 onde, rubro de aluvião,
 às vezes o sol se põe
 em frente a um mar vermelho,
 e às vezes encobre o tom
 arroxeado do lodo
 com riachos de puro fogo;
 por estradas de cascalho
 ladeadas de bordos e bétulas,
 passando por casas e igrejas
 para Grace Bulmer Bowers
revestidas de sarrafos
 caiados, que lembram as ranhuras
 que há nas conchas das amêijoas,
 um ônibus, num fim de tarde,
 vai seguindo para o oeste,
 com reflexos cor-de-rosa
 nos vidros e nos cromados,
 tocando de leve o azul
 do esmalte amarrotado;
 desce encosta, sobe morro,
 e fica esperando, paciente,
 enquanto uma passageira
 que vai viajar sozinha,
 sob o olhar de um cachorro,
 beija e abraça seis parentes."
" Goodbye to the elms,
 to the farm, to the dog.
 The bus starts. The light
 grows richer; the fog,
 shifting, salty, thin,
 comes closing in.
 Its cold, round crystals
 form and slide and settle
 in the white hens’ feathers,
 in gray glazed cabbages,
 on the cabbage roses
and lupins like apostles;
 the sweet peas cling
 to their wet white string
 on the whitewashed fences;
 bumblebees creep
 inside the foxgloves,
 and evening commences.
 One stop at Bass River.
 Then the Economies —
 Lower, Middle, Upper;
 Five Islands, Five Houses,
 where a woman shakes a tablecloth
 out after supper.
 A pale flickering. Gone.
 The Tantramar marshes
 and the smell of salt hay.
 An iron bridge trembles
 and a loose plank rattles
 but doesn’t give way.
 On the left, a red light
 swims through the dark:
 a ship’s port lantern.
 Two rubber boots show,
 illuminated, solemn.
 A dog gives one bark.","Adeus aos olmos, ao cão,
 adeus à fazenda. O ônibus
 dá a partida. Na estrada,
 aos poucos a luz suaviza-se;
 desce uma cerração
 fina, indistinta, salgada,
 cristais redondos e frios
 que brotam nas penas brancas
 das galinhas, e debruam
 cem-folhas, repolhos pardos
 e tremoceiros a postos
como se fossem apóstolos.
 Enquanto as ervilhas-de-cheiro
 se apegam às cercas caiadas
 com seu fio alvo e úmido
 e as mamangabas se enfiam
 nas flores das dedaleiras,
 vai se adensando o crepúsculo.
 Uma parada em Bass River.
 Então as Economies —
 Lower, Middle e Upper;
 Five Islands; e em Five Houses
 uma mulher sacode uma toalha
 de mesa, espalhando migalhas.
 Um brilho breve — sumiu.
 É o brejo de Tantramar.
 Cheiro de feno salgado.
 A ponte de ferro estremece,
 uma prancha chacoalha alto,
 porém não sai do lugar.
 À esquerda, um ponto vermelho
 dança na escuridão:
 é um farol de bombordo.
 Surgem à luz, imponentes,
 duas botas de borracha.
 Late, uma vez só, um cão."
"A woman climbs in
 with two market bags,
 brisk, freckled, elderly.
 “A grand night. Yes, sir,
 all the way to Boston.”
 She regards us amicably.
 Moonlight as we enter
 the New Brunswick woods,
 hairy, scratchy, splintery;
 moonlight and mist
 caught in them like lamb’s wool
 on bushes in a pasture.
 The passengers lie back.
 Snores. Some long sighs.
 A dreamy divagation
 begins in the night,
 a gentle, auditory,
 slow hallucination...","Entra uma mulher trazendo
 duas sacolas de compras,
 sardenta, lépida, idosa.
 “Bela noite. Sim, senhor,
 estou indo direto até Boston.”
 Olha pra nós, amistosa.
 Nas matas de New Brunswick,
 ásperas e desgrenhadas,
 ficam presos pelo caminho
 fiapos de névoa e luar,
 feito lã de carneiros
 em galhos cheios de espinhos.
 Os passageiros relaxam.
 Uns roncam. Outros suspiram.
 Começa uma divagação
 suave, no meio da noite,
 um som vago, bem lento
 como uma alucinação..."
" In the creakings and noises,
 an old conversation
 — not concerning us,
 but recognizable, somewhere,
 back in the bus:
 Grandparents’ voices
 uninterruptedly
 talking, in Eternity:
names being mentioned,
 things cleared up finally;
 what he said, what she said,
 who got pensioned;
 deaths, deaths and sicknesses;
 the year he remarried;
 the year (something) happened.
 She died in childbirth.
 That was the son lost
 when the schooner foundered.
 He took to drink. Yes.
 She went to the bad.
 When Amos began to pray
 even in the store and
 finally the family had
 to put him away.
 “Yes...” that peculiar
 affirmative. “Yes...”
 A sharp, indrawn breath,
 half groan, half acceptance,
 that means “Life’s like that.
 We know it (also death).”"," Nos rangidos e ruídos,
 uma conversa antiga
 — que não diz respeito a nós,
 reconhecível, porém,
 vindo do banco de trás:
 São vozes velhas, de avós
 falando, uma fala eterna,
 uma fala ininterrupta,
finalmente esclarecendo
 antigos mistérios; citando
 nomes, quem disse o quê,
 quem ganhou pensão de quanto;
 casamentos, mortes, doenças;
 ele tinha saúde frágil;
 foi o ano em que (o quê?) aconteceu.
 E ela morreu de parto
 quando nasceu o menino
 que depois morreu no naufrágio.
 Ele passou a beber.
 É. Ela caiu na vida.
 O Amos deu de rezar
 até quando estava na loja,
 e a coisa chegou a um ponto
 que o jeito foi internar.
 “É...” pronunciado de um modo
 muito peculiar. “É...”
 Um som aspirado, forte,
 um gemido resignado,
 que quer dizer: “É, a vida
 é assim (e também a morte).”"
" Talking the way they talked
 in the old featherbed,
 peacefully, on and on,
 dim lamplight in the hall,
down in the kitchen, the dog
 tucked in her shawl.
 Now, it’s all right now
 even to fall asleep
 just as on all those nights.
 — Suddenly the bus driver
 stops with a jolt,
 turns off his lights.
 A moose has come out of
 the impenetrable wood
 and stands there, looms, rather,
 in the middle of the road.
 It approaches; it sniffs at
 the bus’s hot hood.","Falando como falavam
 no velho colchão de penas,
 bem baixinho, sem parar,
 lampião aceso na entrada,
e na cozinha a cadela
 dormindo, enrodilhada.
 Agora dá até pra dormir
 como numa daquelas noites.
 — Mas eis que o motorista
 freia de supetão,
 e o ônibus todo mergulha
 na completa escuridão.
 Um alce acaba de emergir
 da floresta impenetrável,
 e seu vulto majestoso
 se planta no meio da estrada.
 Fareja o capô quente
 do ônibus silencioso."
"Towering, antlerless,
 high as a church,
 homely as a house
 (or, safe as houses).
 A man’s voice assures us
 “Perfectly harmless...”
 Some of the passengers
 exclaim in whispers,
 childishly, softly,
 “Sure are big creatures.”
 “It’s awful plain.”
 “Look! It’s a she!”
Taking her time,
 she looks the bus over,
 grand, otherworldly.
 Why, why do we feel
 (we all feel) this sweet
 sensation of joy?
 “Curious creatures,”
 says our quiet driver,
 rolling his r’s.
 “Look at that, would you.”
 Then he shifts gears.
 For a moment longer,
 by craning backward,
 the moose can be seen
 on the moonlit macadam;
 then there’s a dim
 smell of moose, an acrid
 smell of gasoline."," Sem chifres, imponentes,
 alto como uma igreja,
 simples como uma casa
 (ou, como uma casa, tranquilo).
 Uma voz de homem garante:
 “Totalmente inofensivo...”
 Alguns passageiros exclamam
 em sussurros, com cautela,
 como se fossem crianças:
 “Mas que bicho enorme, hein.”
 “Ele é feio de dar dó.”
 “Não é ele, não! Olha — é ela!”
Com toda a calma do mundo
 ela examina o ônibus,
 magnífica, numinosa.
 Por quê, por que nos domina
 (a todos) uma alegria
 imensa, deliciosa?
 “Bicho mais curioso”,
 diz o nosso motorista,
 com sua fala rascante.
 “Olha só.” Engata a marcha,
 em seguida dá a partida.
 E por mais alguns instantes,
 virando a cabeça pra trás
 ainda se pode vê-la
 ao luar, já pequenina;
 então há um cheiro indistinto
 de alce, e um outro cheiro,
 acre, de gasolina."
"About the size of an old-style dollar bill,
 American or Canadian,
 mostly the same whites, gray greens, and steel grays
 — this little painting (a sketch for a larger one?)
 has never earned any money in its life.
 Useless and free, it has spent seventy years
 as a minor family relic
 handed along collaterally to owners
 who looked at it sometimes, or didn’t bother to.","Mais ou menos do tamanho de uma nota antiga de um dólar
 americano ou canadense,
 basicamente os mesmos tons de branco, verde-cinza e cinza-aço
 — essa pequena pintura (estudo para outra maior?)
 jamais ganhou dinheiro na vida.
 Inútil e livre, viveu setenta anos
 como uma relíquia de família sem valor
 passada adiante a proprietários
 que ora olhavam para ela às vezes, ora nem isso."
" It must be Nova Scotia; only there
 does one see gabled wooden houses
 painted that awful shade of brown.
 The other houses, the bits that show, are white.
 Elm trees, low hills, a thin church steeple
 — that gray-blue wisp — or is it? In the foreground
 a water meadow with some tiny cows,
 two brushstrokes each, but confidently cows;
 two minuscule white geese in the blue water,
 back-to-back, feeding, and a slanting stick.
 Up closer, a wild iris, white and yellow,
 fresh-squiggled from the tube.
 The air is fresh and cold; cold early spring
 clear as gray glass; a half inch of blue sky
 below the steel-gray storm clouds.","Deve ser a Nova Escócia; só lá
 há casas de madeira com cumeeiras
 pintadas desse tom horrendo de marrom.
 As outras casas, o que delas se vê, são brancas.
 Olmos, morros baixos, um fino pináculo de igreja
 — aquele traço azulado — ou não? No primeiro plano
 uma várzea com vaquinhas mínimas,
 duas pinceladas cada, mas são vacas com certeza;
 dois minúsculos gansos brancos na água azul,
 um de costas para o outro, comendo, e um pau inclinado.
 Mais de perto, um íris silvestre, branco e amarelo,
 recém-espremido do tubo de tinta.
 O ar é limpo e frio; início de primavera, fria
 e límpida como um vidro cinzento; um centímetro de céu azul
 sob as nuvens carregadas cinza-aço."
"(They were the artist’s specialty.)
 A specklike bird is flying to the left.
 Or is it a flyspeck looking like a bird?
 Heavens, I recognize the place, I know it!
 It’s behind — I can almost remember the farmer’s name
 His barn backed on that meadow. There it is,
 titanium white, one dab. The hint of steeple,
 filaments of brush-hairs, barely there,
 must be the Presbyterian church.
 Would that be Miss Gillespie’s house?
 Those particular geese and cows
 are naturally before my time.","(Elas eram o forte deste artista.)
 Uma ave que parece um cocô de mosca voa para a esquerda.
 Ou será um cocô de mosca que parece uma ave?
 Meu Deus, reconheço este lugar, eu estive lá!
 Fica atrás — quase recordo o nome do fazendeiro.
 Essa várzea ficava atrás do celeiro. Lá está ele,
 branco de titânio, uma pincelada. O esboço de pináculo,
 filamentos de pincel, quase invisíveis,
 deve ser a igreja presbiteriana.
 E aquilo lá, seria a casa da sra. Gillespie?
 Aqueles gansos e vacas específicos
 não são, é claro, do meu tempo."
" A sketch done in an hour, “in one breath,”
 once taken from a trunk and handed over.
 Would you like this? I’ll probably never
 have room to hang these things again.
 Your Uncle George, no, mine, my Uncle George,
 he’d be your great-uncle, left them all with Mother
 when he went back to England.
 You know, he was quite famous, an R.A....
 I never knew him. We both knew this place,
 apparently, this literal small backwater,
 looked at it long enough to memorize it,
 our years apart. How strange. And it’s still loved,
 or its memory is (it must have changed a lot).
 Our visions coincided — “visions” is
too serious a word — our looks, two looks:
 art “copying from life” and life itself,
 life and the memory of it so compressed
 they’ve turned into each other. Which is which?
 Life and the memory of it cramped,
 dim, on a piece of Bristol board,
 dim, but how live, how touching in detail
 — the little that we get for free,
 the little of our earthly trust. Not much.
 About the size of our abidance
 along with theirs: the munching cows,
 the iris, crisp and shivering, the water
 still standing from spring freshets,
 the yet-to-be-dismantled elms, the geese."," Um esboço feito em uma hora, “num só fôlego”,
 tirado de um baú e dado a alguém.
 Quer pra você? Acho que eu nunca mais
 vou ter espaço pra pendurar essas coisas.
 O seu tio George, não, era meu tio,
 de você seria tio-avô, deixou tudo com a mamãe
 quando voltou pra Inglaterra.
 Ele era até famoso, sabe, da Real Academia...
 Não o conheci. Nós dois conhecemos este lugar,
 ao que parece, esse pequeno cafundó,
 e o contemplamos o bastante para guardá-lo na memória,
 em duas épocas diversas. É estranho. E ele ainda é amado,
 ou melhor, sua lembrança (o lugar terá mudado muito).
 Nossas visões coincidiram — “visões” é
uma palavra séria demais — nossos olhares, dois olhares:
 a arte “copiando o real” e o próprio real,
 a vida e sua memória de tal forma comprimidas
 que uma vira a outra. Qual é qual?
 A vida e sua memória amontoadas,
 vagas, num pedaço de cartolina,
 vagas, mas tão vivas, tão tocantes em detalhe
 — o pouco que ganhamos de graça,
 o pouco que o mundo nos confere. Pouco, mesmo.
 Mais ou menos do tamanho de nossa permanência
 e da deles: das vacas a pastar,
 dos íris, nítidos, a estremecer, da água
 ainda fresca do degelo primaveril,
 os olmos ainda não derrubados, os gansos."
"The art of losing isn’t hard to master;
 so many things seem filled with the intent
 to be lost that their loss is no disaster.
 Lose something every day. Accept the fluster
 of lost door keys, the hour badly spent.
 The art of losing isn’t hard to master.
 Then practice losing farther, losing faster:
 places, and names, and where it was you meant
 to travel. None of these will bring disaster.
 I lost my mother’s watch. And look! my last, or
 next-to-last, of three loved houses went.
 The art of losing isn’t hard to master.
 I lost two cities, lovely ones. And, vaster,
 some realms I owned, two rivers, a continent.
 I miss them, but it wasn’t a disaster.
 — Even losing you (the joking voice, a gesture
 I love) I shan’t have lied. It’s evident
 the art of losing’s not too hard to master
 though it may look like (Write it!) like disaster.","A arte de perder não é nenhum mistério;
 tantas coisas contêm em si o acidente
 de perdê-las, que perder não é nada sério.
 Perca um pouquinho a cada dia. Aceite, austero,
 a chave perdida, a hora gasta bestamente.
 A arte de perder não é nenhum mistério.
 Depois perca mais rápido, com mais critério:
 lugares, nomes, a escala subsequente
 da viagem não feita. Nada disso é sério.
 Perdi o relógio de mamãe. Ah! e nem quero
 lembrar a perda de três casas excelentes.
 A arte de perder não é nenhum mistério.
 Perdi duas cidades lindas. E um império
 que era meu, dois rios, e mais um continente.
 Tenho saudade deles. Mas não é nada sério.
 — Mesmo perder você (a voz, o ar etéreo
 que eu amo) não muda nada. Pois é evidente
 que a arte de perder não chega a ser mistério
 por muito que pareça (Escreve!) muito sério."
" It was cold and windy, scarcely the day
 to take a walk on that long beach.
 Everything was withdrawn as far as possible,
 indrawn: the tide far out, the ocean shrunken,
 seabirds in ones or twos.
 The rackety, icy, offshore wind
 numbed our faces on one side;
 disrupted the formation
 of a lone flight of Canada geese;
 and blew back the low, inaudible rollers
 in upright, steely mist."," Fazia frio, ventava, não era um dia bom
 pra caminhar naquela praia grande.
 Tudo se recolhera ao máximo,
 ensimesmado: maré baixa, mar retraído,
 aves a sós ou aos pares.
 O vento gélido, estrepitoso,
 entorpecia um lado só do rosto;
 atrapalhava a formação
 de uma solitária revoada de gansos-do-canadá;
 e levantava água das ondas baixas, inaudíveis,
 formando uma férrea muralha de neblina."
" The sky was darker than the water
 — it was the color of mutton-fat jade.
 Along the wet sand, in rubber boots, we followed
 a track of big dog-prints (so big
 they were more like lion-prints). Then we came on
 lengths and lengths, endless, of wet white string,
 looping up to the tide-line, down to the water,
 over and over. Finally, they did end:
 a thick white snarl, man-size, awash,
 rising on every wave, a sodden ghost,
 falling back, sodden, giving up the ghost...
 A kite string? — But no kite."," O céu estava mais escuro que o mar
 — o mar tinha cor de jade leitoso.
 Pela areia úmida, com botas de borracha, seguíamos
 umas pegadas de cachorro (mas tão grandes
 que mais pareciam pegadas de leão). E achamos
 uma linha branca, dando voltas e mais voltas, infindável,
 molhada, chegando à linha da maré, até a água,
 mais e mais. Até que enfim terminou:
 um emaranhado espesso, do tamanho de um homem,
 subindo a cada onda, um fantasma encharcado,
 depois descendo outra vez, encharcado, batendo as botas...
 Linha de papagaio? — Mas papagaio não havia."
"I wanted to get as far as my proto-dream-house,
 my crypto-dream-house, that crooked box
 set up on pilings, shingled green,
 a sort of artichoke of a house, but greener
 (boiled with bicarbonate of soda?),
 protected from spring tides by a palisade
 of — are they railroad ties?
 (Many things about this place are dubious.)
 I’d like to retire there and do nothing,
 or nothing much, forever, in two bare rooms:
 look through binoculars, read boring books,
 old, long, long books, and write down useless notes,
 talk to myself, and, foggy days,
 watch the droplets slipping, heavy with light.
 At night, a grog à l’américaine.
 I’d blaze it with a kitchen match
 and lovely diaphanous blue flame
 would waver, doubled in the window.
 There must be a stove; there is a chimney,
 askew, but braced with wires,
 and electricity, possibly
 — at least, at the back another wire
 limply leashes the whole affair
 to something off behind the dunes.
 A light to read by — perfect! But — impossible.
 And that day the wind was much too cold
 even to get that far,
 and of course the house was boarded up.","Queria ir até a casa de meus sonhos, a original
 e secreta, aquela caixa torta sobre estacas,
 toda coberta de sarrafos verdes,
 uma casa-alcachofra, só que mais verde ainda
 (cozida em bicarbonato de sódio?),
 protegida das marés da primavera por uma paliçada
 de... serão dormentes de ferrovia?
 (Neste lugar há muitas coisas dúbias.)
 Queria aposentar-me lá e não fazer nada,
 ou quase nada, pra todo o sempre, em dois aposentos nus:
 olhar no meu binóculo, ler livros chatos,
 livros imensos, velhos, e tomar notas inúteis,
 falar sozinha, e, em dias de neblina,
 ver as gotinhas escorrendo, pesadas de luz.
 À noite, um grog à l’américaine,
 flambado com um fósforo de cozinha,
 e uma linda chama azul, diáfana,
 se elevaria, com seu duplo na janela.
 Tem que haver uma estufa; já existe a chaminé,
 torta, mas apoiada em arames,
 e eletricidade, talvez
 — há pelo menos um fio que sai dos fundos
 e liga frouxamente a casa toda
 a alguma coisa atrás das dunas.
 Uma luz de leitura — perfeito! Porém — impossível.
 E nesse dia o vento estava frio demais
 pra irmos até lá,
 e a casa, é claro, estava fechada, com tábuas pregadas na porta."
"On the way back our faces froze on the other side.
 The sun came out for just a minute.
 For just a minute, set in their bezels of sand,
 the drab, damp, scattered stones
 were multi-colored,
 and all those high enough threw out long shadows,
 individual shadows, then pulled them in again.
 They could have been teasing the lion sun,
 except that now he was behind them
 — a sun who’d walked the beach the last low tide,
 making those big, majestic paw-prints,
 who perhaps had batted a kite out of the sky to play with.","Na volta, o vento congelava o outro lado do rosto.
 O sol saiu por um minuto apenas.
 Por um minuto, em seus engastes de areia,
 as pedras pardas, úmidas, espalhadas na praia
 ficaram furta-cor,
 e as maiores delas projetaram sombras longas,
 separadas, e depois as recolheram.
 Talvez provocassem o sol-leão,
 só que ele agora estava por detrás delas
 — um sol que andara pela praia na última vazante,
 deixando aquelas pegadas grandes, majestosas,
 e derrubara do céu um papagaio pra brincar com ele."
" Still dark.
 The unknown bird sits on his usual branch.
 The little dog next door barks in his sleep
 inquiringly, just once.
 Perhaps in his sleep, too, the bird inquires
 once or twice, quavering.
 Questions — if that is what they are —
 answered directly, simply,
 by day itself.
 Enormous morning, ponderous, meticulous;
 gray light streaking each bare branch,
 each single twig, along one side,
 making another tree, of glassy veins...
 The bird still sits there. Now he seems to yawn.
 The little black dog runs in his yard.
 His owner’s voice arises, stern,
 “You ought to be ashamed!”
 What has he done?
 He bounces cheerfully up and down;
 he rushes in circles in the fallen leaves.
 Obviously, he has no sense of shame.
 He and the bird know everything is answered,
 all taken care of,
no need to ask again.
 — Yesterday brought to today so lightly!
 (A yesterday I find almost impossible to lift.)"," Escuro ainda.
 O pássaro desconhecido está em seu galho de sempre.
 O cachorrinho do vizinho late dormindo
 em tom de pergunta, uma vez só.
 Talvez dormindo, também, o pássaro indaga
 uma ou duas vezes, com um vibrato.
 Perguntas — se é isso o que são —
 respondidas de modo simples, direto,
 pelo próprio dia.
 Manhã enorme, ponderosa, meticulosa;
 luz cinza riscando cada galho nu,
 cada ramo fino, ao longo de um lado,
 criando uma árvore outra, de veios vítreos...
 O pássaro continua lá. Agora parece bocejar.
 O cachorrinho preto corre em seu quintal.
 A voz do dono se eleva, severa:
 “Você não tem vergonha?”
 O que foi que ele fez?
 Ele saltita alegre pra cima e pra baixo;
 corre em círculos sobre as folhas caídas.
 Claro está que ele não tem vergonha alguma.
 Ele e o pássaro sabem que tudo foi respondido,
 tudo resolvido,
não é preciso perguntar de novo.
 — Ontem se fez hoje com tal leveza!
 (Um ontem pra mim quase impossível de levantar.)"
" Of course I may be remembering it all wrong
 after, after — how many years?
 That golden evening I really wanted to go no farther;
 more than anything else I wanted to stay awhile
 in that conflux of two great rivers, Tapajós, Amazon,
 grandly, silently flowing, flowing east.
 Suddenly there’d been houses, people, and lots of mongrel
 riverboats skittering back and forth
 under a sky of gorgeous, under-lit clouds,
 with everything gilded, burnished along one side,
 and everything bright, cheerful, casual — or so it looked.
 I liked the place; I liked the idea of the place.
 Two rivers. Hadn’t two rivers sprung
 from the Garden of Eden? No, that was four
 and they’d diverged. Here only two
 and coming together. Even if one were tempted
 to literary interpretations
 such as: life/death, right/wrong, male/ female
 — such notions would have resolved, dissolved, straight off
 in that watery, dazzling dialectic.","Claro que eu posso estar lembrando tudo errado
 depois de — quantos anos mesmo?
 Naquela tarde dourada eu não queria seguir viagem;
 queria mais que tudo era ficar um tempo
 ali na confluência de dois grandes rios, Tapajós, Amazonas,
 fluindo, majestosos, silenciosos, para o leste.
 De repente haviam surgido casas, pessoas e um monte de
 barcos vira-latas zanzando de um lado pro outro
 sob um céu de nuvens lindas, iluminadas por baixo,
 tudo dourado, brunido em um dos lados,
 tudo claro, alegre, descontraído — pelo menos parecia.
 Gostei do lugar; gostei da ideia do lugar.
 Dois rios. No Jardim do Éden
 não brotavam dois rios? Não, eram quatro,
 e divergiam. Aqui, só dois,
 e se juntando. Mesmo perante a tentação
 de alguma interpretação literária
 do tipo vida/morte, certo/errado, macho/fêmea
 — tais conceitos se teriam resolvido, dissolvido, de imediato
 naquela aquática, deslumbrante dialética."
" In front of the church, the Cathedral, rather,
 there was a modest promenade and a belvedere
 about to fall into the river,
 stubby palms, flamboyants like pans of embers,
buildings one story high, stucco, blue or yellow,
 and one house faced with azulejos, buttercup yellow.
 The street was deep in dark-gold river sand
 damp from the ritual afternoon rain,
 and teams of zebus plodded, gentle, proud,
 and blue, with down-curved horns and hanging ears,
 pulling carts with solid wheels.
 The zebus’ hooves, the people’s feet
 waded in golden sand,
 dampered by golden sand,
 so that almost the only sounds
 were creaks and shush, shush, shush."," À frente da igreja, aliás catedral, havia
 um passeio modesto, e um belveder
 quase despencando no rio,
 palmeiras cotós, flamboiãs em brasa viva,
prédios de um só andar, rebocados, azuis ou amarelos,
 e uma casa com fachada de azulejos, de um amarelo esmaecido.
 Uma camada espessa de areia ouro-escuro recobria a rua,
 areia ainda úmida da chuva ritual de toda tarde,
 e parelhas de zebus passavam, mansos, orgulhosos
 e azuis, chifres virados pra baixo e orelhas pendentes,
 puxando carros com rodas de madeira maciça.
 Os cascos dos zebus, os pés das pessoas
 afundavam na areia dourada,
 amortecidos pela areia dourada,
 e quase não se ouvia outro som
 que não rangidos e xof, xof, xof."
"Two rivers full of crazy shipping — people
 all apparently changing their minds, embarking,
 disembarking, rowing clumsy dories.
 (After the Civil War some Southern families
 came here; here they could still own slaves.
 They left occasional blue eyes, English names,
 and oars. No other place, no one
 on all the Amazon’s four thousand miles
 does anything but paddle.)
 A dozen or so young nuns, white-habited,
 waved gaily from an old stern-wheeler
 getting up steam, already hung with hammocks
 — off to their mission, days and days away
 up God knows what lost tributary.
 Side-wheelers, countless wobbling dugouts...
 A cow stood up in one, quite calm,
chewing her cud while being ferried,
 tipping, wobbling, somewhere, to be married.
 A river schooner with raked masts
 and violet-colored sails tacked in so close
 her bowsprit seemed to touch the church
 (Cathedral, rather!).","Dois rios cheios de uma miscelânea de barcos — gente
 sempre mudando de ideia, embarcando,
 desembarcando, em barquinhos desajeitados.
 (Após a Guerra de Secessão, umas famílias sulistas
 vieram para cá, onde podiam ainda ter escravos.
 Deixaram olhos azuis aqui e ali, nomes ingleses,
 e remos de verdade, com toletes. Em todo o resto do Amazonas,
 em seis mil quilômetros de rio,
 só se usam remos curtos, soltos.)
 Umas dez freiras, de hábito branco,
 acenavam alegres de um velho gaiola
 ganhando velocidade, já cheio de redes armadas
 — indo pra alguma missão, a muitos dias dali,
 só Deus sabe em que afluente perdido.
 Tantos gaiolas, tantas pirogas oscilantes...
 Numa barca balouçante, uma vaca
ruminava tranquila enquanto a transportavam
 a algum lugar, para casá-la.
 Uma escuna de mastros inclinados
 e velas violeta guinou tão de repente
 que o gurupés pareceu roçar na igreja
 (não, catedral!)."
"A week or so before
 there’d been a thunderstorm and the Cathedral’d
 been struck by lightning. One tower had
 a widening zigzag crack all the way down.
 It was a miracle. The priest’s house right next door
 had been struck, too, and his brass bed
 (the only one in town) galvanized black.
 Graças a deus — he’d been in Belém.","Coisa de uma semana antes,
 numa tempestade, a catedral fora atingida
 por um raio. Uma das torres rachou
 em ziguezague de alto a baixo.
 Foi um milagre. A casa do padre, bem ao lado,
 também foi atingida, e a cama de latão
 (a única da cidade) ficou galvanizada, negra.
 Graças a deus — ele estava em Belém."
" In the blue pharmacy the pharmacist
 had hung an empty wasps’ nest from a shelf:
 small, exquisite, clean matte white,
 and hard as stucco. I admired it
 so much he gave it to me.
 Then — my ship’s whistle blew. I couldn’t stay.
 Back on board, a fellow-passenger, Mr. Swan,
 Dutch, the retiring head of Philips Electric,
 really a very nice old man,
 who wanted to see the Amazon before he died,
 asked, “What’s that ugly thing?”"," Na farmácia azul, o farmacêutico havia pendurado
 uma casa de marimbondo vazia numa prateleira:
 pequena, delicada, de um branco fosco e limpo,
 dura como estuque. Tanto admirei-a
 que a ganhei de presente.
 Então — soou o apito do meu barco. Impossível ficar.
 De volta a bordo, um companheiro de viagem, o senhor Swan,
 holandês, ex-diretor da Philips Electric,
 um velhinho até muito simpático,
 decidido a ver o Amazonas antes de morrer,
 me perguntou: “Que coisa feia é essa?”"
