original_poem,translated_poem
"A Flor da Solidão
Vivemos convivemos resistimos
cruzámo-nos nas ruas sob as árvores
fizemos porventura algum ruído
traçámos pelo ar tímidos gestos
e no entanto por que palavras dizer
que nosso era um coração solitário
silencioso profundamente silencioso
e afinal o nosso olhar olhava
como os olhos que olham nas florestas
No centro da cidade tumultuosa
no ângulo visível das múltiplas arestas
a flor da solidão crescia dia a dia mais viçosa
Nós tínhamos um nome para isto
mas o tempo dos homens impiedoso
matou-nos quem morria até aqui
E neste coração ambicioso
sozinho como um homem morre cristo
Que nome dar agora ao vazio
que mana irresistível como um rio?
Ele nasce engrossa e vai desaguar
e entre tantos gestos é um mar
Vivemos convivemos resistimos
sem bem saber que em tudo um pouco nós morremos","FLOWER OF SOLITUDE
We lived we conversed we resisted
we crossed paths on the street under the trees
we perhaps made a little stir
we traced timid gestures in the air
but what words can explain
that ours was a solitary and silent
profoundly silent heart
and in the end our eyes watched
like eyes that watch in forests
In the midst of the tumultuous city
in the visible angle of its countless edges
the flower of solitude grew lusher each day
We had a name for this
but the ruthless time of men
killed in us the one who was dying
And in this ambitious heart
alone like a man christ dies
What shall we call the void that flows
relentless as a river?
It is born it swells it will empty
and in all of this it’s finally a sea
We lived we conversed we resisted
without realizing that in everything we die a little"
"Algumas Proposições com Pássaros e Árvores que
o Poeta Remata com uma Referência ao Coração
Os pássaros nascem na ponta das árvores
As árvores que eu vejo em vez de fruto dão pássaros
Os pássaros são o fruto mais vivo das árvores
Os pássaros começam onde as árvores acabam
Os pássaros fazem cantar as árvores
Ao chegar aos pássaros as árvores engrossam movimentam-se
deixam o reino vegetal para passar a pertencer ao reino animal
Como pássaros poisam as folhas na terra
quando o outono desce veladamente sobre os campos
Gostaria de dizer que os pássaros emanam das árvores
mas deixo essa forma de dizer ao romancista
é complicada e não se dá bem na poesia
não foi ainda isolada da filosofia
Eu amo as árvores principalmente as que dão pássaros
Quem é que lá os pendura nos ramos?
De quem é a mão a inúmera mão?
Eu passo e muda-se-me o coração","A FEW PROPOSITIONS WITH BIRDS AND TREES THAT
THE POET CONCLUDES WITH A REFERENCE TO THE HEART
Birds are born on the tips of trees
The trees I see yield birds instead of fruit
Birds are the liveliest fruit of trees
Birds begin where trees end
Birds make the trees sing
On reaching the height of birds the trees swell and stir
passing from the vegetable to the animal kingdom
Like birds their leaves alight on the ground
when autumn quietly falls over the fields
I feel like saying that birds emanate from the trees
but I’ll leave that manner of speaking to the novelist
it’s complicated and doesn’t work in poetry
it still hasn’t been isolated from philosophy
I love trees especially those that yield birds
Who hangs them there on the branches?
Whose hand is it whose myriad hand?
I pass by and my heart’s not the same"
"O Jogo do Chinquilho
Renasce neste largo a minha infância
a minha vida tem aqui nova nascente
e jorra de repente com o ímpeto do início
O tempo não passou ou só a consciência
que provisoriamente sinto de voltar alguns anos atrás
a sensação que sei de reflectir sobre esse tempo
de ser um espectador de sucessivos sucedidos dias
de não viver apenas não viver sem sequer saber que vivo
num espaço demarcado onde as coisas e os homens
eram tanto que eram simplesmente
só essa consciência e sensação me fazem suspeitar
de que passou o tempo que nunca passou
O adro o fim da tarde o jogo do chinquilho
o ruído das malhas os paulitos
o sol poente sobre si redondo como simples
malha atirada por alguém pelo espaço do dia
e prestes a cair no mar como nas tábuas
o gesto perdulário e impensado de jogar
a malha como quem num gesto joga a vida
as silhuetas hirtas dos que assistem
de boné ou barrete na cabeça e mãos nos bolsos
tudo se passa aqui ali há trinta e cinco anos
como se aqui ninguém houvesse envelhecido
nem sofrido ou morrido ou suportado
toda a imensa fome requerida para produzir um rico
como se aqui ninguém tivesse demandado
longe de aqui o seu país noutros países
Tudo é o mesmo adro a mesma tarde o mesmo jogo
Até este café onde sentado olho e penso por olhar
é afinal o mesmo onde bebi a meias com meu pai
a primeira cerveja uma cerveja vinda
através do calor do dia de verão
nesse cesto de vime nesse poço mergulhado
É o mesmo o sabor que sempre sinto nesta boca
há muitos anos já mordendo o vinho o pão a vida
o sabor das mulheres das raparigas
inacessíveis sempre como um absoluto
sempre impossível tido no entanto por possível
o sabor da derrota ou o sabor da terra
sensível dia a dia nos meus dedos
e um dia susceptível de me encher a boca para sempre
Envelheci eu sei e só ganhei
o que perdi. Sou de uma adulta idade
E entretanto tudo a noite rodeou e o jogo acabou
e pelo céu do tempo houve um homem que passou
ou uma certa malha arremessada por acaso à vida
e viva na precária trajectória antes de caída","THE GAME OF QUOITS
In this square my childhood resurrects
here my life suddenly has a new wellspring
and surges with the force it had when it started
The time hasn’t passed only my consciousness
which I feel temporarily transported back a few years
only my familiar sensation of reflecting on that time
of being a spectator of the succession of succeeding days
of not just living of not living without even knowing I live
in a delimited space where things and people
evidently were because they simply were
only that consciousness and sensation make me suspect
that the time that never passed has passed
The churchyard in late afternoon the game of quoits
the clatter of the quoits the iron stakes
the sun setting on itself and round like a simple
quoit tossed by someone through the space of the day
and ready to fall into the sea as onto a stake
the extravagant and thoughtless act of tossing
the quoit as if in that act life itself were at stake
the stock-still profiles of those who look on
with caps on their heads and hands in their pockets
it all happened it happens here thirty-five years ago
as if here no one had gotten old
or suffered or died or endured
the enormous hunger needed to produce one rich man
as if no one here had gone in search of his country
in countries far far away from here
It’s the very same churchyard same afternoon same quoits
Even this café where I sit watching and watch with my thinking
is the same café where I split my first beer
with my father a beer that resisted
the heat of the summer day
in that wicker basket submerged in that well
It’s the same taste I’ve had in my mouth
for many years now chewing wine and bread and life
the taste of women the taste of girls
forever inaccessible like any absolute
forever impossible yet pursued as if possible
the taste of defeat or the taste of palpable
earth day by day running through my fingers
and one day bound to fill my mouth forever
I’ve aged I know and all I’ve gained
is what I lost. I’m a grown-up now.
Meanwhile night has engulfed everything the game is over
and across the sky of time there was a man who passed
or a certain quoit that by chance was hurled into life
and that lives in the precarious trajectory before the fall"
"Sibilas
Sibilas no interior dos antros hirtos
Totalmente sem amor e cegas.
Alimentando o vazio como um fogo
Enquanto a sombra dissolve a noite e o dia
Na mesma luz de horror desencarnada.

Trazer para fora o monstruoso orvalho
Das noites interiores, o suor
Das forças amarradas a si mesmas
Quando as palavras batem contra os muros
Em grandes voos cegos de aves presas
E agudamente o horror de ter as asas
Soa como um relógio no vazio.","Sibyls
Sibyls inside adamantine caves,
Totally loveless and blind.
Feeding emptiness like a sacred fire
While shadow dissolves night and day
Into the same light of bodiless horror.

Bring out here that monstrous dew
Of interior nights, the sweat
Of powers tied to themselves
When words strike the walls
In blind swoops of trapped birds
And the horror of having wings
Screeches like a clock in the void."
"Descobrimento
Um oceano de músculos verdes
Um ídolo de muitos braços como um polvo
Caos incorruptível que irrompe
E tumulto ordenado
Bailarino contorcido
Em redor dos navios esticados

Atravessamos fileiras de cavalos
Que sacudiam as crinas nos alísios

O mar tornou-se de repente muito novo e muito antigo
Para mostrar as praias
E um povo
De homens recém-criados ainda cor de barro
Ainda nus ainda deslumbrados","Discovery
Green-muscled ocean
Idol of many arms like an octopus
Convulsive incorruptible chaos
Ordered tumult
Contorted dancer
Surrounding the taut ships

We traversed row on row of horses
Shaking their manes in the trade winds

The sea turned suddenly very young and very old
Revealing beaches
And a people
Of just-created men still the colour of clay
Still naked still in awe"
"Zona Biográfica
Agora que o mundo deslizou como uma bola
das mãos de deus e cruza a noite vazia
dos espaços sabemos que a morte nos espera
disposta como uma refeição à nossa mesa.
Rendemos à sorte de cada minuto as nossas
vidas e corremos de monte em monte como
correria uma canção levada pelo vento.

A janela do comboio desenha, alisada
pelo gelo e o fogo, as ermas paisagens conhecidas
(ao longe, vê, a cinza e o sangue novo do crepúsculo).
Alma, era este o mundo, a imagem que retenho,
ao inspirar, nos meus brônquios. Quando o ar
se evadir da minha boca sei que perdi tudo,
é outro o mundo e sou eu, crê-me, a sua testemunha.

Nada nos resta senão lembrar as coisas tocadas
e suprimidas nesse mapa de ausência compassiva:
Praga, Hamburgo, Leipzig, Viena, essa obscura
zona biográfica onde largámos o passado
e perdemos a pauta dos horários futuros.","Biographical Zone
Now that the world has slipped like a ball
from out of god’s hands to cross through
spaceless night, we know death is waiting
like a meal at our table. We surrender
our lives to the luck of each minute
and run from hill to hill as a song
would run, pushed by the wind.

The train window, polished by ice
and fire, displays the familiar wastes
(look at the far ashes and fresh blood of twilight).
This was the world, Alma, this the image
I retain in my lungs when inhaling. If the air
escapes from my mouth I know I’ve lost everything,
it’s another world, and I, believe me, am its witness.

All we have left is our memory of things touched
and deleted on the map of  poignant absence:
Prague, Hamburg, Leipzig, Vienna, that dusky
biographical zone where we let go of the past
and lost the schedule of the future."
"poema podendo servir de posfácio
ruas onde o perigo é evidente
braços verdes de práticas ocultas
cadáveres à tona de água
girassóis
e um corpo
um corpo para cortar as lâmpadas do dia
um corpo para descer uma paisagem de aves
para ir de manhã cedo e voltar muito tarde
rodeado de anões e de campos de lilases
um corpo para cobrir a tua ausência
como uma colcha
um talher
um perfume

isto ou o seu contrário, mas de certa maneira hiante
e com muita gente à volta a ver o que é
isto ou uma população de sessenta mil almas devorando almofadas escarlates a caminho do mar
e que chegam, ao crepúsculo,
encostadas aos submarinos

isto ou um torso desalojado de um verso
e cuja morte é o orgulho de todos
ó pálida cidade construída
como uma febre entre dois patamares!
vamos distribuir ao domicílio
terra para encher candelabros
leitos de fumo para amantes erectos
tabuinhas com palavras interditas
– uma mulher para este que está quase a perder o gosto à vida – tome lá –
dois netos para essa velha aí no fim da fila – não temos mais –
saquear o museu dar um diadema ao mundo e depois obrigar a repor no mesmo sítio
e para ti e para mim, assentes num espaço útil,
veneno para entornar nos olhos do gigante

isto ou um rosto um rosto solitário como barco em demanda de vento calmo para a noite
se nós somos areia que se filtre
a um vento débil     entre arbustos pintados
se um propósito deve atingir a sua margem como as correntes da terra     náufragos e tempestade
se o homem das pensões e das hospedarias levanta a sua fronte de cratera molhada
se na rua o sol brilha como nunca
se por um minuto
vale a pena
esperar
isto ou a alegria igual à simples forma de um pulso
aceso entre a folhagem das mais altas lâmpadas
isto ou a alegria dita o avião de cartas
entrada pela janela     saída pelo telhado
ah mas então a pirâmide existe?
ah mas e então a pirâmide diz coisas?
então a pirâmide é o segredo de cada um com o mundo?

sim meu amor a pirâmide existe
a pirâmide diz muitíssimas coisas
a pirâmide é a arte de bailar em silêncio

e em todo o caso

há praças onde esculpir um lírio
zonas subtis de propagação do azul
gestos sem dono     barcos sob as flores
uma canção para ouvir-te chegar","a poem that can serve as an afterword
streets where the danger is obvious
green arms of occult practices
corpses floating on the water
sunflowers
and a body
a body for blocking the day’s lamps
a body for falling through a landscape of birds
for going out early in the morning and coming back very late
surrounded by dwarfs and lilac fields
a body for covering your absence
like a bedspread
a place setting
a perfume

this or its contrary, but somehow gaping
and with many people there to see what it is
this or a population of sixty thousand souls devouring scarlet pillows on their way to the sea
and arriving, at dusk,
next to the submarines

this or a torso dislodged from a verse
and whose death makes everyone proud
o pallid city built
like a fever between two floors!
we’ll home deliver
dirt for filling up candelabras
smoldering beds for erect lovers
slates with forbidden words
– a woman for the fellow who’s losing interest in life (Here, take her!),
two grandchildren for the old woman at the end of the line (That’s all we have!) –
we’ll pillage the museum give a diadem to the world and then require it to be put back in the same place,
and for you and for me, favorably situated,
some poison to pour into the giant’s eyes

this or a face a solitary face like a boat in search of a gentle breeze for the night
if we’re sand that’s sifted
in a slack wind     among painted bushes
if an intention is bound to reach its shore like the ocean’s currents     shipwrecks and storms
if the man of hostels and boardinghouses lifts his damp cratered forehead
if the sun outside is shining more than ever
if for a minute
it’s worth
waiting
this or happiness in the simple form of a pulse
shimmering amid the foliage of the loftiest lamps
this or the said happiness the airplane of cards
that comes in through the window      that goes out by the roof
so does the pyramid exist?
so does the pyramid say things?
is the pyramid each person’s secret with the world?

yes my love the pyramid exists
the pyramid says many many things
the pyramid is the art of dancing in silence

and in any case

there are public squares where a lily can be sculpted
subtle regions where blueness flows
gestures belonging to no one     boats underneath flowers
a song by which to hear you arrive"
"poema
Faz-se luz pelo processo de eliminação de sombras
Ora as sombras existem as sombras têm exaustiva vida própria
não dum e doutro lado da luz mas no próprio seio dela
intensamente amantes     loucamente amadas
e espalham pelo chão braços de luz cinzenta
que se introduzem pelo bico nos olhos do homem

Por outro lado a sombra dita a luz
não ilumina     realmente     os objectos
os objectos vivem às escuras
numa perpétua aurora surrealista
com a qual não podemos contactar
senão como os amantes
de olhos fechados
e lâmpadas nos dedos     e na boca","poem
Light occurs when
shadows are eliminated
Shadows are what exist
shadows have their own exhaustive life
not on this or that side of light but in its very heart
intensely loving     insanely beloved
and they spread over the ground their arms of gray light
that enter human eyes at the corners

On the other hand the shadow called light
doesn’t illuminate     objects     really
objects live in the dark
in a perpetual surrealist aurora
which we cannot contact
except the way lovers do
with eyes closed
and lamps in our fingers     lamps on our lips"
"being beauteous
O meu amigo inglês que entrou no quarto da cama e correu de um só gesto todas as cortinas
sabia o que corria
digo disse direis era vergonha
era sermos estranhos     mais do que isso: estrangeiros
e tão perto um do outro naquela casa
mas eu vejo maior     mais escuro dentro do corpo
e descobri que a luz é coisa de ricos
gente que passa a vida a olhar para o sol
cultivar abelhas no sexo     liras na cabeça
e mal a noite tinge a faixa branca da praia
vai a correr telefonar para a polícia

E não bem pelas jóias de diamante os serviços de bolso e as criadas
digo ricos de espírito
ricos de experiência
ricos de saber bem como decorre
para um lado o sémen para o outro a caca
e nos doces intervalares
a urina as bibliotecas as estações o teatro
tudo o que já amado
e arrecadado no canto do olho a implorar mais luz para ter sido verdade

O meu amigo inglês não se lembrava
senão dos gestos simples do começo
e corria as cortinas e criava
para além do beijo flébil que podemos
a viagem sem fim e sem regresso","being beauteous
My English friend who entered the bedroom and drew the curtains with a single swipe
knew what he was drawing
I say he said you’ll say it was shocking
it’s that we were strangers     strangers and foreigners
and so close to each other in that house
but I see more widely     more darkly inside the body
and I’ve discovered that light is something for the rich
those who spend their lives gazing at the sun
cultivating bees in their sex organs     lyres in their heads
and no sooner does night touch the white strip of beach
than they run and phone the police

And it’s not so much the diamonds and conveniences and housemaids
I mean the rich in spirit
rich in experience
rich in knowing how
semen flows out one side and feces out the other
and in the sweet in-betweens  
there’s urine and libraries train stations the theater
all that has been loved
and stored in the corner of an eye imploring more light for it to have been true

My English friend remembered only
simple beginning gestures
and he drew the curtains and created
beyond the feeble kiss we can kiss
the endless voyage of no return"
"O navio de espelhos
não navega, cavalga

Seu mar é a floresta
que lhe serve de nível

Ao crepúsculo espelha
sol e lua nos flancos

(Por isso o tempo gosta
de deitar-se com ele)

Os armadores não amam
a sua rota clara

(Vista do movimento
dir-se-ia que pára)

Quando chega à cidade
nenhum cais o abriga

(O seu porão traz nada
nada leva à partida)

Vozes e ar pesado
é tudo o que transporta

(E no mastro espelhado
uma espécie de porta)

Seus dez mil capitães
têm o mesmo rosto

(A mesma cinta escura
o mesmo grau e posto)

Quando um se revolta
há dez mil insurrectos

(Como os olhos da mosca
reflectem os objectos)

E quando um deles ala
o corpo sobre os mastros
e escruta o mar do fundo

Toda a nave cavalga
(como no espaço os astros)

Do princípio do mundo
até ao fim do mundo","The ship of mirrors
The ship of mirrors
doesn’t sail, it gallops

Its sea is a forest
serving as level plane

At dusk its flanks
mirror the sun and moon

That’s why time loves
to lie down with it

Shipowners don’t like
its clear and bright route

(To someone in motion
it looks stationary)

When it reaches the city
no wharf gives it shelter

Its bilge brings nothing
it departs with nothing

Voices and heavy air
are all it transports

And a species of door
in its mirrored mast

Its ten thousand captains
all have the same face

The same dark belt
the same rank and office

When one man revolts
there are ten thousand mutineers

(The way objects are reflected
in the eyes of a fly)

And when one of them ascends
and his body climbs the masts
and he scans the ocean depths

The whole ship gallops
(like the stars in space)

From the world’s beginning
to the world’s end"
"A idade do ouro
Uma curva no tempo, como num caminho,
desvia o homem da direcção antiga. De súbito,
uma paisagem diferente: casas de madeira,
a cobertura negra da ponte, o verde dos
campos. Aí, senta-se numa pedra; não sabe
onde está; nem ouve que o chamam,
do fundo, para que regresse.

Ele sabe que pode avançar,
se os olhos não fixarem
a imagem conhecida. Imóvel,
uma transformação faz com que
as coisas estranhas se tornem perceptíveis
e familiares. Assim, regressa ao rigor
que os deuses lhe roubaram
com o grito inicial.

Porém, outros homens avançam
por essa paisagem, deitando abaixo
os muros. Têm foices, enxadas, rostos
embranquecidos pela vigília. Riem,
uns; e cantam, quando a terra
se abre em sulcos que sobem
os montes, descem colinas,
e se perdem na planície.

Um dia,
talvez se encontrem.","The Golden Age
A curve in time, like a curve in a road,
veers man from his old way. The landscape
suddenly changes: wooden houses, the black
covering of the bridge, the green of the
fields. He sits on a rock. He doesn’t know
where he is. He can’t hear the voice calling
from the depths for him to return.

He knows he can advance
if his eyes do not fix
upon the known. Without moving
he senses a transformation that makes
what’s strange discernible
and familiar. And so he returns
to the rigour the gods stole
with the first scream.

Other men, meanwhile, advance
across this landscape, knocking down
fences. They have hoes, sickles, faces
blanched from insomnia. Some
laugh. And they sing when the land
opens in furrows that climb
the hills, go down the hills,
and are lost across the plains.

Perhaps one day
they will meet."
"a mão escreve na mente: a flecha
que viaja no papel a rosa dos ventos:
a clave do sol; la clef des jardins;

a chave como um comboio de criança
passando num pátio com palmeira, entre
o crepúsculo branco e a manhã vermelha;

a cidade crescera como os arcos das ondas
ao encontro das aéreas construções das nuvens;
a meio caminho triângulos acesos ondeavam

e a terra recordava-se murmurante
das raízes das árvores eléctricas
em cujos ramos brilhavam os peixes
profundos.

Nem com setas habitarias tal pátria
e por isso as pões na pintura que delira
e desenhas uma fairy queen: um canto

árabe uma princesa árabe escrita em sarapilheira
e aureolada pelo napalm; a floresta em construção
multiplica a lua cheia pelas paliçadas lacustres;

os barcos navegam uma noite branca
que se ergue como um monte iluminado
por monstruosas flores irregulares

em cruz e em espiral à tua espera","the hand writes on the mind : an arrow
the hand writes on the mind : an arrow
travelling on a piece of paper, a compass card:
the treble clef; la clef des jardins;

the key like a child’s train passing
through a patio with a palm tree, between
the white twilight and the red morning;

the city had grown like crests of waves
meeting the aerial constructions of clouds;
halfway up, shimmering triangles waved

and the murmuring earth remembered
the roots of electric trees
in whose branches glowed fish
                           from the deep.

Not even with arrows could you inhabit such a land,
so you place them into a painting that hallucinates
and you draw a fairy queen: an Arabian

song an Arabian princess written in sackcloth
and haloed with napalm; the forest under construction
multiplies the full moon across the lakeside pilings;

the boats navigate a white night
rising like a hill lit up
by monstrous, odd-shaped flowers:

crosses and spirals waiting for you."
"aprende a falar – diz
a rosa: escreve de noite
e que o meu múltiplo sol
te guie inúmeros
os caminhos. põe-te numa sala
com a luz apagada
onde chegue acesa
a de uma outra, e
frágil,
ao papel que para ela
voltas. Então falas
das paixões, da pétala
que cai no interior
do coração
e navega na sombra do
sangue, de assombro em
assombro.","learn to speak (says
learn to speak (says
the rose): write at night,
with my multiple sun
guiding you down countless
paths. sit in a room
with the light out
and wait for another
light from another room
to arrive, tenuous,
at the paper you turn
its way. then you will speak
of passions, of the petal
that falls
into the heart
and sails
in the blood’s shadow
past one and another
wonder."
"a um rato morto encontrado num parque
Este findou aqui sua vasta carreira
de rato vivo e escuro ante as constelações
a sua pequena medida não humilha
senão aqueles que tudo querem imenso
e só sabem pensar em termos de homem ou árvore
pois decerto este rato destinou como soube (e até como não soube)
o milagre das patas – tão junto ao focinho! –
que afinal estavam justas, servindo muito bem
para agatanhar, fugir, segurar o alimento, voltar atrás de repente, quando necessário

Está pois tudo certo, ó “Deus dos cemitérios pequenos”?
Mas quem sabe quem sabe quando há engano
nos escritórios do inferno? Quem poderá dizer
que não era para príncipe ou julgador de povos
o ímpeto primeiro desta criação
irrisória para o mundo – com mundo nela?
Tantas preocupações às donas de casa – e aos médicos – ele dava!
Como brincar ao bem e ao mal se estes nos faltam?
Algum rapazola entendeu sua esta vida tão ímpar
e passou nela a roda com que se amam
olhos nos olhos – vítima e carrasco

Não tinha amigos? Enganava os pais?

Ia por ali fora, minúsculo corpo divertido
e agora parado, aquoso, cheira mal.

Sem abuso
que final há-de dar-se a este poema?
Romântico? Clássico? Regionalista?

Como acabar com um corpo corajoso humílimo
morto em pleno exercício da sua lira?","to a dead rat found in a park
Here this creature ended its vast career
as a dark and living rat beneath the starry expanse
its diminutive size only humiliates
those who want everything to be enormous
and who can only think in human or arboreal terms
for surely this rat used as well as it knew how (or didn’t know)
the miracle of its tiny feet – so close to its snout! –
which were after all just right, serving perfectly
for clawing, scurrying, securing food or beating a retreat, when necessary

So is everything as it should be, O “God of small cemeteries”?
But who knows who can know when a mistake has been made
in hell’s central offices? Who can be sure
that this creation so disdained by the world
but with a world inside it
wasn’t initially conceived to be a prince or judge of nations?
The worries it aroused in housewives and physicians!
Who are we to play at good and evil when they’re beyond us?
Some lad understood the uniqueness of its life
and ran over it with the wheel by which, eye to eye,
the vicitim and the executioner love each other

It had no friends? It deceived its parents?

It ran all about, a tiny body that had fun
and now just lies there, gooshy, smelly.

What sort of conclusion does this poem,
without exaggeration, merit?
Romantic? Classical? Regionalist?

What end belongs to a brave and humble body
killed at the height of its lyrical powers?"
"“Sim, fui um profeta”
Experimento um contacto de sombras,
o mal estar de uma efervescência de ruínas, das folhas
que tomam a forma virgem de um tronco. Sou já um hábito,
habitado por diferentes direcções de espírito, ouvido no fundo dos poços
humanos: um tom de voz que multiplica a contradição ofegante
das nostalgias. Diziam-me:

“ – Procura no coro dos mortos o primeiro grau
da felicidade; na obsessão dos pescadores de ostras
um derradeiro uivo de sofrimento . . . ” e as palavras chegavam-me
em tumulto, numa pesada respiração, num estertor

de velho. Então, vi o fim: a queda sinuosa dos astros, o rosto
de um gelo azul, o ruído de ondas sobrepondo-se à imagem
do ventre rasgado até às entranhas. Nenhum exorcismo me restituiu
a força. Entrei na procissão dos sonâmbulos,

juntando a voz ao gemido comum. “ – Quem é este?” –
“ – O taciturno poeta, o antigo portador de absolvição.”
E comentavam :
“De que nos serve, agora? . . . ” E a maré engrossava
como as nuvens do crepúsculo! Entre os homens ainda há
quem se lembre: o bêbado contador de histórias, o músico
cego das feiras, a louca decifradora das sinas. As crianças apedrejam-nos
à entrada das aldeias. Um deles apareceu, de manhã, boiando
no canal

– e os seus olhos viam tudo.","“Yes, I was a Prophet”
I experience contact with shades,
nausea from the effervescence of ruins, of the leaves
that take the virgin form of a trunk. I’m already a habit,
inhabited by different spiritual directions, heard at the bottom of human
wells: a tone of voice that multiplies the anxious contradiction
of nostalgias. I was told:

“Seek the first degree of happiness in the chorus
of the dead, a final howl of suffering in the obsessiveness
of oystermen . . . ”, and the words came to me
in a tumult, in heavy breaths, in a death rattle

of the aged. And I saw the end: the spiraling fall of the stars, the face
of a blue ice, the sound of waves drowning out the image
of a belly rent to the entrails. No exorcism could restore
my strength. I entered the procession of the sleepwalkers,
uniting my voice to the common lament. “Who is this?”
“The taciturn poet, the ancient bearer of absolution.”
And they remarked:
“What good is he now? . . . ” And the tide billowed
like the clouds at twilight! Among men there are some
who still remember: the drunk storyteller, the blind musician
of fairs, the mad fortuneteller. The children stone them
at the village gates. One of them appeared,one morning, floating
in the canal

and his eyes saw everything."
"voz numa pedra
Não adoro o passado
não sou três vezes mestre
não combinei nada com as furnas
não é para isso que eu cá ando
decerto vi Osíris porém chamava-se ele nessa altura Luiz
decerto fui com Ísis mas disse-lhe eu que me chamava João
nenhuma nenhuma palavra está completa
nem mesmo em alemão que as tem tão grandes
assim também eu nunca te direi o que sei
a não ser pelo arco e flecha negro e azul do vento

Não digo como o outro: sei que não sei nada
sei muito bem que soube sempre umas coisas
que isso pesa
que lanço os turbilhões e vejo o arco íris
acreditando ser ele o agente supremo
do coração do mundo
vaso de liberdade expurgada do mênstruo
rosa viva diante dos nossos olhos
Ainda longe longe a cidade futura
onde “a poesia não mais ritmará a acção
porque caminhará adiante dela”
Os pregadores de morte vão acabar?
Os segadores do amor vão acabar?
A tortura dos olhos vai acabar?
Passa-me então aquele canivete
porque há imenso que começar a podar
passa não me olhes como se olha um bruxo
detentor do milagre da verdade
“a machadada e o propósito de não sacrificar-se não constituirão ao sol coisa nenhuma”
nada está escrito afinal","voice from a stone
I don’t adore the past
I’m not three times a master
I made no pact with the underworld
that’s not why I’m here
sure I saw Osiris but at the time he was called Luiz
sure I was with Isis but I told her my name was João
no word is ever complete
not even in German which has such big ones
and so I’ll never succeed in telling you what I know
unless by an arrow from the wind’s blue and black bow

I won’t say as someone else did that I know I know nothing
I know that I’ve always known a few things
and that this counts for something
and that I hurl whirlwinds and see the rainbow
believing it to be the supreme agent
of the world’s heart
vessel of freedom purged of menstruation
living rose before our eyes
The future city where “poetry will no longer give rhythm
to action since it will march ahead of it”
is still far far away
Will there be an end to the preachers of death?
An end to the reapers of love?
An end to the torture of eyes?
Then pass me that jackknife
because there’s a lot we need to start pruning
pass it don’t look at me as if I were a wizard
entrusted with the miracle of truth
“the swinging of an ax and the goal of not being sacrificed won’t build anything under the sun”
nothing is written after all"
"Meditação sobre ruínas
Desembarcou numa sala sem dourados nem cadeiras:
madeiras velhas, jarras com flores de plástico, janelas
de vidros partidos para a auto-estrada. Nem vento,
nem mar: só o ruído dos carros entrava pelas fendas
para ecoar no tecto (madeiras à vista entre os restos
de estuque). Depois, na rua, pendurou-se nos ferros podres
de antigas varandas. Percebia-se, por entre os arbustos
que invadiam tudo, uma vista que teria sido digna
de um quadro romântico. O vale, coberto de casas, e
os montes invadidos por ferro-velho, ocultam um passado
de rebanhos e pastores. Mas talvez não se tenha ouvido aqui
a música da flauta. Com efeito, esta casa limita-se
a guardar antigos silêncios, que o uso transformou em manchas
sépia na memória. Agora, confundem-se com a cor das paredes;
e só abrigam tocas répteis, que apenas se adivinham,
no inverno, escondidos do universo. Mas alguém passou por aqui,
há pouco; e um monte de madeira fumega, ainda, enquanto
o sol avança a partir do nascente, onde as cores frias
da madrugada não se dissipam, nem pássaro algum saúda
o nascer do dia.","Meditation on Ruins
He disembarked in a living room without chairs or gilt mouldings:
just rotting beams, vases with plastic flowers, windows
whose broken panes looked out onto the highway. No wind,
no sea: only the sound of cars entering through the cracks
to echo on the ceiling (rafters showing through the stucco
remains). Outside he hung on to the rusted rails
of decrepit balconies. He discerned, through the underbrush
that was overrunning everything, a landscape worthy
of a Romantic painting. The houses covering the valley and
the hills taken over by scrap iron hide a past
with flocks and shepherds. But perhaps the flute’s song
was never heard here. Indeed, this house conserves nothing
but ancient silences, which the using has transformed into sepia
spots in memory. Now they’re blended into the colour of the walls
and harbour only dens of scarcely discernible reptiles,
in winter, hidden from the universe. But someone was here
very recently. And a pile of wood still smokes as
the sun ascends from the horizon, where dawn’s cold colours
do not dissipate, and no bird greets
the new day."
"nenhuma outra flor
tem a dura beleza
desta rocha vermelha
que a si mesma sobe
como uma maré por
todos os lados subin
do-nos
fogo que por si mesmo sobe
como em ondas
nós","no other flower
no other flower
has the hard beauty
of this red rock
that rises to itself
like a tide
rising all a-
round us
a fire that rises by itself
as in waves
we rise"
