original_poem,translated_poem
"When they come back -- if Blossoms do --
I always feel a doubt
If Blossoms can be born again
When once the Art is out --

When they begin, if Robins do,
I always had a fear
I did not tell, it was their last Experiment
Last Year,

When it is May, if May return,
Has nobody a pang
Lest on a Face so beautiful
We might not look again?

If I am there -- One does not know
What Party -- One may be
Tomorrow, but if I am there
I take back all I say --","Quand elles reviennent, si les fleurs reviennent
Je ressens toujours un doute
Que les fleurs puissent renaître
Quand leur beauté est finie

Quand ils commencent, si les merles commencent
J'ai toujours eu une crainte
Je n'ai pas dit que c'était leur dernier
Essai l'an dernier

Quand c'est le mois de Mai, si Mai revient
Personne n'a une crainte
Qu'un visage si beau
Nous ne puissions le revoir.

Si je suis là, on ne sait pas
En quelle compagnie, on peut être
Demain, mais si je suis là
Je retire tout ce que j'ai dit."
"I felt a funeral in my brain,
And mourners to and fro,
Kept treading, treading, till it seemed
That sense was breaking through.

And when they all were seated
A service like a drum
Kept beating, beating, till I thought
My mind was going numb.

And then I heard them lift a box,
And creak across my soul
With those same boots of lead, again.
Then space began to toll

As all the heavens were a bell,
And Being but an ear,
And I and silence some strange race,
Wrecked, solitary, here.","J'ai senti un enterrement dans ma tête
Et les amis du défunt allaient et venaient
Continuaient à marcher, jusqu'à ce qu'il me semble
Que ma raison s'en allait.

Et quand ils s'étaient tous assis
Un office comme un tambour
Continuer de battre, de battre jusqu'à ce que je pense
Que mon esprit devenait paralysé.

Et puis je les ai entendus soulever une boîte
Et traverser mon âme en grinçant
Avec encore ces mêmes bottes de plomb
Puis l'espace a sonné le glas

Comme si tous les cieux étaient une cloche
Et l'existence n'était qu'une oreille
Et moi et le silence une étrange race
Échouée solitaire ici."
"I've heard an organ talk sometimes
In a cathedral aisle
And understood no word it said
Yet held my breath the while...

And risen up and gone away,
A more Bernardine girl
And know not what was done to me
In that old hallowed aisle.","J'ai entendu parfois un orgue parler
Dans l'allée d'une cathédrale
Et je ne comprenais pas un mot de ce qu'il disait
Pourtant j'ai retenu mon souffle pendant

Et je me suis levée et je suis partie
Une fille plus Bernardine
Et j'ignore ce qui m'est arrivé
Dans cette vieille allée consacrée."
"Going to Heaven!
I don't know when,
Pray do not ask me how, -
Indeed I'm too astonished
To think of answering you!
Going to Heaven! -
How dim it sounds!
And yet it will be done
As sure as flocks go home at night
Unto the shepherd's arm!

Perhaps you're going too!
Who knows?
If you should get there first
Save just a little place for me
Close to the two I lost!
The smallest "robe" will fit me,
And just a bit of "crown";
For you know we do not mind our dress
When we are going home. 


Going to Heaven! I'm glad I don't believe it
For it would stop my breath,
And I'd like to look a little more
At such a curious earth!
I am glad they did believe it
Whom I have never found
Since the mighty autumn afternoon
I left them in the ground.","Je monte au ciel ! 
Je ne sais pas quand
Je vous en prie, ne me demandez pas comment
Car je suis trop étonnée
Pour penser à vous répondre
Je monte au ciel ! 
Comme cela semble vague
Et pourtant ce sera fait
Aussi sûrement que les troupeaux rentrent le soir
Vers l'abri du berger !

Peut-être montez-vous aussi ! 
Qui sait ?
Si vous y arrivez le premier
Gardez-moi une petite place
Près des deux que j'ai perdus.
La moindre robe m'ira
Et juste une petite couronne
Car vous savez qu'on ne fait pas attention à ses habits
Quand on rentre à la maison.

Je suis contente de ne pas y croire
Car cela arrêterait ma respiration
Et j'aimerais regarder un peu plus
Une si curieuse terre.
Je suis contente qu'ils l'ait cru
Ceux que je n'ai jamais trouvés
Depuis ce sacré après-midi d'automne
Où je les ai laissés sous terre."
"Because I would not stop for Death --
He kindly stopped for me --
The carriage held but just ourselves --
and Immortality.

We slowly drove -- he knew no haste,
And I had put away
My labour, and my leisure too
For His Civility --

We passed the school, where children played,
Their lessons scarcely done
We passed the fields of gazing grain,
We passed the setting sun.

We paused before a house that seemed
a swelling of the ground;
The roof was scarcely visible,
The cornice but a mound.

Since then 'tis centuries; but each
Feels shorter than the day
I first surmised the horses' heads
Were toward eternity.","Parce que je n'ai pas voulu m'arrêter pour la mort
Il s'est arrêté gentiment pour moi.
La voiture ne contenait que nous deux
Et l'immortalité.

Nous avancions doucement, il n'est pas pressé
Et j'avais renoncé à
Mon travail, et à mon temps libre aussi
Par courtoisie envers lui.

Nous sommes passés devant l'école où jouaient les enfants
Leurs cours à peine finis
Nous sommes passés devant les champs de blé qui regardaient
Nous sommes passés devant le soleil couchant.

Nous nous sommes arrêtés devant une maison qui semblait
Un renflement de terre
Le toit était à peine visible
La corniche n'était qu'un monticule.

Depuis des siècles ont passé mais chacun
Semble plus court que le jour
Où j'ai supposé la première fois que la tête des chevaux
Étaient tournées vers l'éternité."
"Since there’s no help, come let us kiss and part; Nay, I have done, you get no more of me, And I am glad, yea glad with all my heart That thus so cleanly I myself can free; Shake hands forever, cancel all our vows, And when we meet at any time again, Be it not seen in either of our brows That we one jot of former love retain. Now at the last gasp of Love’s latest breath, When, his pulse failing, Passion speechless lies, When Faith is kneeling by his bed of death, And Innocence is closing up his eyes, Now if thou wouldst, when all have given him over, From death to life thou mightst him yet recover.","Puisqu’il n’y a pas d’aide, viens, embrassons-nous et séparons-nous ; Non, j’ai fait, vous n’aurez plus rien de moi, Et je suis heureux, oui, heureux de tout mon coeur. De pouvoir ainsi, si proprement, me libérer ; Se serrer la main pour toujours, annuler tous nos voeux, Et quand nous nous rencontrerons à nouveau, Que l’on ne voie sur aucun de nos fronts Que nous ayons gardé une trace de notre ancien amour. Maintenant, au dernier souffle de l’amour, Lorsque, son pouls s’affaiblissant, la passion est muette, Quand la Foi est agenouillée sur son lit de mort, et que l’Innocence ferme les yeux, Maintenant si tu le veux, quand tous l’ont abandonné, De la mort à la vie, tu pourrais encore le récupérer."
"How do I love thee? Let me count the ways. I love thee to the depth and breadth and height My soul can reach, when feeling out of sight For the ends of being and ideal grace. I love thee to the level of every day’s Most quiet need, by sun and candle-light. I love thee freely, as men strive for right. I love thee purely, as they turn from praise. I love thee with the passion put to use In my old griefs, and with my childhood’s faith. I love thee with a love I seemed to lose With my lost saints. I love thee with the breath, Smiles, tears, of all my life; and, if God choose, I shall but love thee better after death.","Comment je t’aime ? Laisse-moi compter les façons. Je t’aime jusqu’à la profondeur, la largeur et la hauteur. Que mon âme peut atteindre, quand elle se sent hors de vue Pour les fins de l’être et la grâce idéale. Je t’aime jusqu’au niveau de chaque jour Le besoin le plus tranquille de chaque jour, au soleil et à la lumière des bougies. Je t’aime librement, alors que les hommes luttent pour le droit. Je t’aime purement, comme ils se détournent de la louange. Je t’aime avec la passion mise en œuvre Dans mes vieux chagrins, et avec la foi de mon enfance. Je t’aime d’un amour que je semblais avoir perdu Avec mes saints perdus. Je t’aime avec le souffle, les sourires, les larmes, de toute ma vie ; et, si Dieu le veut, je ne t’aimerai que davantage après la mort."
"When great trees fall, rocks on distant hills shudder, lions hunker down in tall grasses, and even elephants lumber after safety. When great trees fall in forests, small things recoil into silence, their senses eroded beyond fear. When great souls die, the air around us becomes light, rare, sterile. We breathe, briefly. Our eyes, briefly, see with a hurtful clarity. Our memory, suddenly sharpened, examines, gnaws on kind words unsaid, promised walks never taken. Great souls die and our reality, bound to them, takes leave of us. Our souls, dependent upon their nurture, now shrink, wizened. Our minds, formed and informed by their radiance, fall away. We are not so much maddened as reduced to the unutterable ignorance of dark, cold caves. And when great souls die, after a period peace blooms, slowly and always irregularly. Spaces fill with a kind of soothing electric vibration. Our senses, restored, never to be the same, whisper to us. They existed. They existed. We can be. Be and be better. For they existed.","Quand de grands arbres tombent, les rochers des collines lointaines tremblent, les lions se terrent dans les hautes herbes, et même les éléphants se mettent en sécurité. Quand de grands arbres tombent dans les forêts, les petites choses reculent dans le silence, leurs sens érodés au-delà de la peur. Quand les grandes âmes meurent, l’air autour de nous devient léger, rare, stérile. Nous respirons, brièvement. Nos yeux, brièvement, voient avec une clarté blessante. Notre mémoire, soudainement aiguisée, examine, ronge les mots gentils non dites, les promenades promises jamais faites. Les grandes âmes meurent et notre réalité, liée à elles à elles, prend congé de nous. Nos âmes, dépendantes de leur nourrice, se rétrécissent, s’étiolent. Nos esprits, formés et informés par leur rayonnement, s’effacent. Nous ne sommes pas tant fous que réduits à l’indicible ignorance de sombres et froides des cavernes sombres et froides. Et quand les grandes âmes meurent, après une période, la paix fleurit, lentement et toujours irrégulièrement. Les espaces se remplissent avec une sorte de vibration électrique apaisante. Nos sens, restaurés, qui ne seront jamais jamais les mêmes, nous chuchotent. Ils ont existé. Ils ont existé. Nous pouvons être. Être et être meilleurs. Car ils ont existé."
"Death is nothing at all. It does not count. I have only slipped away into the next room. Nothing has happened. Everything remains exactly as it was. I am I, and you are you, and the old life that we lived so fondly together is untouched, unchanged. Whatever we were to each other, that we are still. Call me by the old familiar name. Speak of me in the easy way which you always used. Put no difference into your tone. Wear no forced air of solemnity or sorrow. Laugh as we always laughed at the little jokes that we enjoyed together. Play, smile, think of me, pray for me. Let my name be ever the household word that it always was. Let it be spoken without an effort, without the ghost of a shadow upon it. Life means all that it ever meant. It is the same as it ever was. There is absolute and unbroken continuity. What is this death but a negligible accident? Why should I be out of mind because I am out of sight? I am but waiting for you, for an interval, somewhere very near, just round the corner. All is well. Nothing is hurt; nothing is lost. One brief moment and all will be as it was before. How we shall laugh at the trouble of parting when we meet again!","La mort n’est rien du tout. Elle ne compte pas. Je me suis seulement éclipsé dans la pièce d’à côté. Il ne s’est rien passé. Tout reste exactement comme avant. Je suis moi, et vous êtes vous, et l’ancienne vie que nous avons vécue si tendrement ensemble est intacte, inchangée. Ce que nous étions l’un pour l’autre, nous le sommes toujours. Appelle-moi par le vieux nom familier. Parlez de moi avec la simplicité que vous avez toujours utilisée. Ne faites aucune différence dans votre ton. Ne portez pas d’air forcé de solennité ou de tristesse. Riez comme nous avons toujours ri des petites blagues que nous aimions faire ensemble. Joue, souris, pense à moi, prie pour moi. Que mon nom soit toujours le mot familier qu’il a toujours été. Qu’il soit prononcé sans effort, sans l’ombre d’une ombre sur lui. La vie signifie tout ce qu’elle a toujours signifié. Elle est la même qu’elle a toujours été. Il y a une continuité absolue et ininterrompue. Qu’est-ce que cette mort, sinon un accident négligeable ? Pourquoi devrais-je disparaître de ma tête parce que je ne suis plus visible ? Je ne fais que t’attendre, pendant un intervalle, quelque part tout près, juste au coin de la rue. Tout va bien. Rien n’est blessé, rien n’est perdu. Un bref instant et tout sera comme avant. Comme nous rirons de la peine de la séparation quand nous nous retrouverons !"
"Two roads diverged in a yellow wood, And sorry I could not travel both And be one traveler, long I stood And looked down one as far as I could To where it bent in the undergrowth; Then took the other, as just as fair, And having perhaps the better claim, Because it was grassy and wanted wear; Though as for that the passing there Had worn them really about the same, And both that morning equally lay In leaves no step had trodden black. Oh, I kept the first for another day! Yet knowing how way leads on to way, I doubted if I should ever come back. I shall be telling this with a sigh Somewhere ages and ages hence: Two roads diverged in a wood, and I— I took the one less traveled by, And that has made all the difference.","Deux routes divergeaient dans un bois jaune, Et désolé de ne pas pouvoir voyager sur les deux Et être un seul voyageur, je suis resté longtemps Et j’ai regardé l’une d’elles aussi loin que je pouvais Jusqu’à ce qu’elle se courbe dans le sous-bois ; Puis j’ai pris l’autre, qui était tout aussi juste, Et ayant peut-être les meilleures prétentions, Parce qu’elle était herbeuse et qu’elle n’avait pas besoin d’être usée ; Bien que pour cela le passage là-bas Les avait usées à peu près de la même façon, Et les deux, ce matin-là, reposaient également Dans des feuilles qu’aucun pas n’avait foulées. Oh, j’ai gardé la première pour un autre jour ! Mais sachant comment le chemin mène au chemin, je me demandais si je reviendrais un jour. Je raconterai cela avec un soupir quelque part dans des siècles et des siècles : Deux routes divergent dans un bois, et je… J’ai pris celle qui était la moins fréquentée, Et cela a fait toute la différence."
"Did you hear about the rose that grew from a crack in the concrete? Proving nature’s law is wrong it learned to walk with out having feet. Funny it seems, but by keeping its dreams, it learned to breathe fresh air. Long live the rose that grew from concrete when no one else ever cared.","As-tu entendu parler de la rose qui a poussé à partir d’une fissure dans le béton ? Prouvant que la loi de la nature est fausse, elle a appris à marcher sans avoir de pieds. Cela peut paraître drôle, mais en gardant ses rêves, elle a appris à respirer de l’air frais. Longue vie à la rose qui a poussé dans le béton quand personne d’autre ne s’en souciait."
"Devouring Time, blunt thou the lion’s paws, And make the earth devour her own sweet brood; Pluck the keen teeth from the fierce tiger’s jaws, And burn the long-lived phoenix in her blood; Make glad and sorry seasons as thou fleet’st, And do whate’er thou wilt, swift-footed Time, To the wide world and all her fading sweets; But I forbid thee one most heinous crime: O! carve not with thy hours my love’s fair brow, Nor draw no lines there with thine antique pen; Him in thy course untainted do allow For beauty’s pattern to succeeding men. Yet, do thy worst old Time: despite thy wrong, My love shall in my verse ever live young.","Temps dévorant, émousse les pattes du lion, et fais en sorte que la terre dévore sa douce progéniture ; Arrache les dents acérées des mâchoires du tigre féroce, Et brûle dans son sang le phénix à la longue vie ; Fais des saisons joyeuses et tristes comme tu le souhaites, Et fais tout ce que tu veux, le Temps aux pieds rapides, au monde entier et à toutes ses douceurs fugitives ; Mais je t’interdis un crime des plus odieux : O ! ne sculpte pas avec tes heures le beau front de mon amour, Et ne trace pas de lignes avec ta plume antique ; Laisse-le intact dans ton parcours Comme modèle de beauté pour les hommes qui se succèdent. Pourtant, fais ce que tu as à faire, vieux Temps, malgré ton erreur, Mon amour vivra toujours jeune dans mes vers."
"A clock stopped — not the mantel’s Geneva’s farthest skill Can’t put the puppet bowing That just now dangled still. An awe came on the trinket! The figures hunched with pain, Then quivered out of decimals Into degreeless noon. It will not stir for doctors, This pendulum of snow; The shopman importunes it, While cool, concernless No Nods from the gilded pointers, Nods from seconds slim, Decades of arrogance between The dial life and him.","Une horloge s’est arrêtée, pas celle de la cheminée. La compétence la plus lointaine de Genève Ne peut faire plier la marionnette Qui, à l’instant, se balançait encore. Une crainte s’est emparée du bibelot ! Les figures se courbèrent de douleur, puis s’éloignèrent des décimales dans un midi sans lumière. Il ne bougera pas pour les médecins, Ce pendule de neige ; Le commerçant l’importune, Alors que le froid, l’insouciant Non Hoche la tête des pointeurs dorés, Les hochements de tête des secondes minces, Des décennies d’arrogance entre La vie du cadran et lui."
"Men, if you love us, play no more The fools or tyrants with your friends, To make us still sing o’er and o’er Our own false praises, for your ends: We have both wits and fancies too, And, if we must, let’s sing of you. Nor do we doubt but that we can, If we would search with care and pain, Find some one good in some one man; So going thorough all your strain, We shall, at last, of parcels make One good enough for a song’s sake. And as a cunning painter takes, In any curious piece you see, More pleasure while the thing he makes, Than when ’tis made – why so will we. And having pleased our art, we’ll try To make a new, and hang that by.","Hommes, si vous nous aimez, ne jouez plus Les fous ou les tyrans avec vos amis, Pour nous faire chanter encore et encore Nos propres fausses louanges, à vos fins : Nous avons aussi bien de l’esprit que des fantaisies, Et, s’il le faut, chantons de vous. Et nous ne doutons pas que nous le puissions, Si nous cherchons avec soin et avec peine, Trouver quelque chose de bon dans quelque homme ; Ainsi, en allant jusqu’au bout de votre effort, Nous ferons enfin des parcelles de terrain Un seul assez bon pour l’amour d’une chanson. Et comme un peintre rusé prend, dans n’importe quelle pièce curieuse que vous voyez, Plus de plaisir pendant qu’il fait la chose, qu’au moment où elle est faite, il en sera de même pour nous. Et après avoir satisfait notre art, nous allons essayer d’en faire un nouveau, et de le suspendre à côté."
"Overnight, very Whitely, discreetly, Very quietly Our toes, our noses Take hold on the loam, Acquire the air. Nobody sees us, Stops us, betrays us; The small grains make room. Soft fists insist on Heaving the needles, The leafy bedding, Even the paving. Our hammers, our rams, Earless and eyeless, Perfectly voiceless, Widen the crannies, Shoulder through holes. We Diet on water, On crumbs of shadow, Bland-mannered, asking Little or nothing. So many of us! So many of us! We are shelves, we are Tables, we are meek, We are edible, Nudgers and shovers In spite of ourselves. Our kind multiplies: We shall by morning Inherit the earth. Our foot’s in the door.","Du jour au lendemain, très Silencieusement, discrètement, Très discrètement Nos orteils, nos nez S’accrochent à la terre, Acquièrent l’air. Personne ne nous voit, ne nous arrête, ne nous trahit ; Les petits grains font de la place. Les poings doux insistent soulever les aiguilles, La litière de feuilles, Même le pavage. Nos marteaux, nos béliers, Sans oreilles et sans yeux, Parfaitement aphones, Élargissent les fentes, Épaule les trous. Nous nous nous nourrissons d’eau, Sur des miettes d’ombre, Sans manières, demandant Peu ou rien. Nous sommes si nombreux ! Nous sommes si nombreux ! Nous sommes des étagères, nous sommes des tables, nous sommes humbles, Nous sommes comestibles, Poussant et poussant En dépit de nous-mêmes. Notre espèce se multiplie : Nous allons au matin Nous hériterons de la terre. Notre pied est dans la porte."
"Dear love, for nothing less than thee Would I have broke this happy dream; It was a theme For reason, much too strong for fantasy, Therefore thou wak’d’st me wisely; yet My dream thou brok’st not, but continued’st it. Thou art so true that thoughts of thee suffice To make dreams truths, and fables histories; Enter these arms, for since thou thought’st it best, Not to dream all my dream, let’s act the rest. As lightning, or a taper’s light, Thine eyes, and not thy noise wak’d me; Yet I thought thee (For thou lovest truth) an angel, at first sight; But when I saw thou sawest my heart, And knew’st my thoughts, beyond an angel’s art, When thou knew’st what I dreamt, when thou knew’st when Excess of joy would wake me, and cam’st then, I must confess, it could not choose but be Profane, to think thee any thing but thee. Coming and staying show’d thee, thee, But rising makes me doubt, that now Thou art not thou. That love is weak where fear’s as strong as he; ‘Tis not all spirit, pure and brave, If mixture it of fear, shame, honour have; Perchance as torches, which must ready be, Men light and put out, so thou deal’st with me; Thou cam’st to kindle, goest to come; then I Will dream that hope again, but else would die.","Cher amour, pour rien de moins que toi J’aurais brisé ce rêve heureux ; C’était un thème pour la raison, bien trop fort pour la fantaisie, C’est pourquoi tu m’as réveillé sagement ; cependant. Mon rêve, tu ne l’as pas brisé, mais tu l’as poursuivi. Tu es si vrai qu’il suffit de penser à toi Pour faire des rêves des vérités, et des fables des histoires ; Prends ces armes, puisque tu as jugé bon de le faire, De ne pas rêver tout mon rêve, jouons le reste. Comme un éclair, ou la lumière d’une torche, Tes yeux, et non ton bruit, m’ont réveillé ; Et pourtant je t’ai cru (car tu aimes la vérité) un ange, à première vue ; Mais quand je t’ai vu, tu as vu mon coeur, Et tu connaissais mes pensées, au-delà de l’art d’un ange, Quand tu as su ce dont je rêvais, quand tu as su quand… L’excès de joie me réveillerait, et c’est alors que tu es venu, Je dois avouer qu’il ne pourrait être que profane Profane, de penser que tu es autre chose que toi. En venant et en restant, tu as montré que tu étais toi, toi, Mais le lever me fait douter que maintenant Tu n’es pas toi. L’amour est faible là où la peur est aussi forte que lui ; Ce n’est pas tout l’esprit, pur et brave, Si la peur se mêle à la honte et à l’honneur ; Peut-être comme des torches, qui doivent bientôt s’éteindre, Les hommes les allument et les éteignent, ainsi tu t’y prends avec moi ; Tu es venu pour allumer, tu vas venir ; alors je… Je rêverai encore de cet espoir, sinon je mourrais."
"Once a dream did weave a shade O’er my angel-guarded bed, That an emmet lost its way Where on grass methought I lay. Troubled, wildered, and forlorn, Dark, benighted, travel-worn, Over many a tangle spray, All heart-broke, I heard her say: ‘Oh my children! do they cry, Do they hear their father sigh? Now they look abroad to see, Now return and weep for me.’ Pitying, I dropped a tear: But I saw a glow-worm near, Who replied, ‘What wailing wight Calls the watchman of the night? ‘I am set to light the ground, While the beetle goes his round: Follow now the beetle’s hum; Little wanderer, hie thee home!’","Une fois, un rêve a tissé une ombre Sur mon lit gardé par un ange, Qu’un emmet s’est perdu en chemin Là où je gisais sur l’herbe. Troublée, sauvage, et désespérée, Sombre, aveugle, usé par le voyage, Sur bien des embrouilles, Le coeur brisé, je l’ai entendue dire : « Oh mes enfants ! pleurent-ils, Entendent-ils leur père soupirer ? Maintenant, ils regardent à l’étranger pour voir, Maintenant, revenez et pleurez pour moi. Prenant pitié, j’ai versé une larme : Mais j’ai vu un ver luisant à proximité, qui me répondit : « Quel est ce pleurnichard appelle le veilleur de la nuit ? « Je suis prêt à éclairer le sol, pendant que le scarabée fait sa ronde : Suivez maintenant le bourdonnement du scarabée ; Petit vagabond, rentre à la maison !"
"Two roads diverged in a yellow wood, And sorry I could not travel both And be one traveler, long I stood And looked down one as far as I could To where it bent in the undergrowth; Then took the other, as just as fair, And having perhaps the better claim, Because it was grassy and wanted wear; Though as for that the passing there Had worn them really about the same, And both that morning equally lay In leaves no step had trodden black. Oh, I kept the first for another day! Yet knowing how way leads on to way, I doubted if I should ever come back. I shall be telling this with a sigh Somewhere ages and ages hence: Two roads diverged in a wood, and I— I took the one less traveled by","Deux routes divergeaient dans un bois jaune, Et désolé de ne pas pouvoir voyager sur les deux Et être un seul voyageur, je suis resté longtemps Et j’ai regardé l’une d’elles aussi loin que je pouvais Jusqu’à ce qu’elle se courbe dans le sous-bois ; Puis j’ai pris l’autre, qui était tout aussi juste, Et ayant peut-être les meilleures prétentions, Parce qu’elle était herbeuse et qu’elle n’avait pas besoin d’être usée ; Bien que pour cela le passage là-bas Les avait usées à peu près de la même façon, Et les deux, ce matin-là, reposaient également Dans des feuilles qu’aucun pas n’avait foulées. Oh, j’ai gardé la première pour un autre jour ! Mais sachant comment le chemin mène au chemin, je me demandais si je reviendrais un jour. Je raconterai cela avec un soupir quelque part dans des siècles et des siècles : Deux routes divergent dans un bois, et je… J’ai pris celui qui était le moins fréquenté"
"Do not go gentle into that good night, Old age should burn and rave at close of day; Rage, rage against the dying of the light. Though wise men at their end know dark is right, Because their words had forked no lightning they Do not go gentle into that good night. Good men, the last wave by, crying how bright Their frail deeds might have danced in a green bay, Rage, rage against the dying of the light. Wild men who caught and sang the sun in flight, And learn, too late, they grieved it on its way, Do not go gentle into that good night. Grave men, near death, who see with blinding sight Blind eyes could blaze like meteors and be gay, Rage, rage against the dying of the light. And you, my father, there on the sad height, Curse, bless, me now with your fierce tears, I pray. Do not go gentle into that good night. Rage, rage against the dying of the light.","Ne va pas doucement dans cette bonne nuit, La vieillesse devrait brûler et délirer à la fin du jour ; Rage, rage contre la mort de la lumière. Bien que les hommes sages, à la fin de leur vie, sachent que le noir est juste, Parce que leurs mots n’ont pas bifurqué, ils n’ont pas été éclairés. Ne vont pas doucement dans cette bonne nuit. Hommes bons, la dernière vague passe, pleurant combien brillant Leurs frêles actions auraient pu danser dans une baie verte, Rage, rage contre la mort de la lumière. Des hommes sauvages qui ont attrapé et chanté le soleil en vol, Et apprennent, trop tard, qu’ils l’ont pleuré sur son chemin, Ne vont pas doucement dans cette bonne nuit. Les hommes graves, proches de la mort, qui voient avec une vue aveuglante. Des yeux aveugles pourraient briller comme des météores et être gais, Rage, rage contre la mort de la lumière. Et toi, mon père, là sur cette triste hauteur, Maudissez, bénissez-moi maintenant avec vos larmes féroces, je vous en prie. Ne va pas doucement dans cette bonne nuit. Rage, rage contre la mort de la lumière."
"A nasty surprise in a sandwich, A drawing-pin caught in your sock, The limpest of shakes from a hand which You’d thought would be firm as a rock, A serious mistake in a nightie, A grave disappointment all round Is all that you’ll get from th’ Almighty, Is all that you’ll get underground. Oh he said: ‘If you lay off the crumpet I’ll see you alright in the end. Just hang on until the last trumpet. Have faith in me, chum – I’m your friend.’ But if you remind him, he’ll tell you: ‘I’m sorry, I must have been pissed – Though your name rings a sort of a bell. You Should have guessed that I do not exist. ‘I didn’t exist at Creation, I didn’t exist at the Flood, And I won’t be around for Salvation To sort out the sheep from the cud – ‘Or whatever the phrase is. The fact is In soteriological terms I’m a crude existential malpractice And you are a diet of worms. ‘You’re a nasty surprise in a sandwich. You’re a drawing-pin caught in my sock. You’re the limpest of shakes from a hand which I’d have thought would be firm as a rock, ‘You’re a serious mistake in a nightie, You’re a grave disappointment all round- That’s all you are’, says th’ Almighty, ‘And that’s all that you’ll be underground.’","Une mauvaise surprise dans un sandwich, Une punaise coincée dans votre chaussette, La plus molle des secousses d’une main qui que vous pensiez être ferme comme un roc, Une grave erreur dans une nuisette, Une grande déception tout autour C’est tout ce que vous obtiendrez du Tout-Puissant, c’est tout ce que vous obtiendrez sous terre. Oh, il a dit : « Si tu arrêtes les crumpets. Je te verrai bien à la fin. Tiens bon jusqu’à la dernière trompette. « Aie confiance en moi, mon pote – je suis ton ami. Mais si tu le lui rappelles, il te dira : « Je suis désolé, j’ai dû m’énerver – Bien que votre nom me dise quelque chose. Vous Vous auriez dû deviner que je n’existe pas. Je n’existais pas à la Création, je n’existais pas au Déluge, et je ne serai pas là pour le salut. pour séparer les moutons des bouses – « Ou quelle que soit la phrase. Le fait est que en termes sotériologiques Je suis une grossière erreur existentielle. et vous êtes un régime de vers. Tu es une mauvaise surprise dans un sandwich. Tu es une punaise prise dans ma chaussette. Tu es la plus molle des poignées de main d’une main que que j’aurais cru ferme comme un roc, « Vous êtes une grave erreur dans une nuisette, Tu es une grande déception tout court… C’est tout ce que vous êtes », dit le Tout-Puissant, « Et c’est tout ce que tu seras sous terre."
"Dark house, by which once more I stand Here in the long unlovely street, Doors, where my heart was used to beat So quickly, waiting for a hand, A hand that can be clasp’d no more— Behold me, for I cannot sleep, And like a guilty thing I creep At earliest morning to the door. He is not here; but far away The noise of life begins again, And ghastly thro’ the drizzling rain On the bald street breaks the blank day. O days and hours, your work is this, To hold me from my proper place, A little while from his embrace, For fuller gain of after bliss: That out of distance might ensue Desire of nearness doubly sweet; And unto meeting when we meet, Delight a hundredfold accrue, For every grain of sand that runs, And every span of shade that steals, And every kiss of toothèd wheels, And all the courses of the suns.","Maison sombre, près de laquelle je me trouve une fois de plus. Ici, dans la longue rue sans amour, Les portes, où mon coeur avait l’habitude de battre si rapidement, attendant une main, Une main qui ne peut plus être serrée- Regardez-moi, car je ne peux pas dormir, Et comme une chose coupable je me glisse Au petit matin vers la porte. Il n’est pas là, mais au loin Le bruit de la vie recommence, Et à travers la pluie qui tombe en gouttes Sur la rue chauve se brise le jour vide. O jours et heures, votre travail est le suivant, me retenir de la place qui m’est due, Un petit moment de son étreinte, Pour un gain plus complet de la félicité après : Pour que de la distance puisse naître Le désir d’une proximité doublement douce ; Et pour que, lorsque nous nous rencontrons, Le plaisir s’accroît au centuple, Pour chaque grain de sable qui coule, Et pour chaque parcelle d’ombre qui s’envole, Et chaque baiser des roues dentées, Et toutes les courses des soleils."
