original_poem,translated_poem
"Ce n’est pas juste enfin! Moi je suis trop sensible.
Quand tu m’as fait du mal, je tente bien parfois
de te le rendre. Mais ça n’est jamais possible!
Je souffre toujours plus que toi.
Toi, tu sais supporter les longues bouderies,
les regards durs et lês silences obstines…
Ah! ne sois pas méchante avec moi, ma chérie!
J’ai trop de chagrin quand j’em ai…
… Mais je suis fou! N’écoute pas! Je te confesse
naïvement de dangereuses vérités…
Tu sais à présent ma faiblesse:
tu vas peut-être em profiter…","Mas isso não é justo! Eu sou muito sensível…
Qualquer maldade que você me faça e que eu tente
retribuir, não consigo, é impossível!
Eu sofro mais do que você.
Você suporta bem os acintes sem fim,
os silêncios ruins e os olhares brutais…
Mas não seja cruel, tenha pena de mim!
Quando eu sofro, eu sofro demais…
… Mas, não! Não ouça! Eu confessei
ingênuo e fraco, uma cousa que eu não devia confessar…
Você sabe agora o meu fraco:
e vai talvez se aproveitar…"
"On aime d’abord par hasard,
par jeu, par curiosité,
pour avoir dans um regard
lu des possibilites.
Et puis comme au fond soi-même
on s’aime beaucoup,
se quelqu’un vous aime, on l’aime
par conformité de goût.
On se rend grâce, on s’invite
à partager ses moindres maux.
On prend l’habitude, vite,
d’échanger de petits mots.
Quand on a longtemps dit les mêmes,
on les redit sans y penser.
Et alors, mon Dieu, l’on aime
Parce qu’on a commencé.","A gente começa a amar,
por simples curiosidade,
por ter lido num olhar
certa possibilidade.
E como, no fundo, a gente
se quer muito bem,
ama quem ama somente
pelo gosto igual que tem.
Pelo amor de amar começa
a repartir dor por dor.
E se habitua depressa,
a trocar frases de amor.
E, sem pensar, vai falando,
de novo as que já falou.
E então continua amando
Só porque já começou."
"Ah! Je vous aime! Je vous aime!
Vous entendez? Je suis fou de vous. Je suis fou…
Je dis des moi, toujours lês mêmes…
Mais je vous aime! Je vous aime! …
Je vous aime, comprenez-vous?
Vous riez? J’ai l’air stupide?
Mais comment faire alors pour que tu saches bien,
Pour que tu sentes bien? Ce qu’on dit, c’est si vide!
Je cherche, je cherche un moyen…
Ce n’est pas vrai que les baisers peuvent suffire.
Quelque chose m’étouffe, ici, comme un sanglot.
J’ai besoin d’exprimer, d’expliquer, de traduire.
On ne sent tout à fait que ce qu’on a su dire.
On vit plus ou moins à travers des mots.
J’ai besoin de mots, d’analyses.
Il faut, il faut que je te dise…
Il faut que tu saches… Mais quoi!
Si je savais trouver des choses de poète,
en dirais-je plus – résponds-moi –
que lorsque je te tiens ainsi, petite tête,
et que cent fois et mille fois
je te répète éperdument et te répète:
Toi! Toi! Toi! Toi!","Eu gosto, gosto de você
Compreende?
Eu tenho por você uma doidice…
Falo, falo, nem sei o que
Mas gosto, gosto de você
Você ouviu bem isso que eu disse? …
Você ri? Eu pareço um louco?
Mas, que fazer para explicar isso direito,
Para que você sinta? …
O que eu digo é tão oco!
Eu procuro, procuro um jeito…
Não é exato que o beijo só pode bastar.
Qualquer cousa que me afoga, entre soluço e ais.
É preciso exprimir, traduzir, explicar…
Ninguém sente senão o que soube falar.
Vive-se de palavras, nada mais.
Mas é preciso que eu consiga
Essas palavras e que eu diga,
E você saiba… Mas, o que?
Se eu soubesse falar
Como um poeta que sente,
Diria eu mais do que
Quando tomo entre as mãos
Essa cabeça linda
E cem mil vezes, loucamente,
Digo e repito
E torno a repetir ainda:
Você! Você! Você! Você!"
"Je sais bien qu’irritable, exigeant et morose,
insatisfait, jaloux, malheureux pour un mot,
je te cherche souvent des querelles sans cause
Si je t’aime si mal, c’est que je t’aime trop.
Je te poursuis. Je te tourmente. Je te gronde…
Tu serais plus heureuse, et mieux aimée aussi,
si tu n’étais pour moi tout ce qui compte au monde,
et si ce pauvre amour n’était mon seul souci.","Eu bem sei que, ciumento, exigente, impulsivo, irritado,
infeliz por cousas tão banais,
eu vivo a provocar discussões sem motivo…
Mas eu amo tão mal porque eu amo demais.
E atormento você, e persigo…
Você havia de ser melhor amada e mais feliz também,
se não fosse você a minha única alegria,
e se este amor não fosse o meu único bem."
"Tu m’as dit: “Je pense à toi
tout lê jour.”
Mais tu penses moins à moi
que a l’amour.
Tu m’as dit: “Mes yeux mouillés
qui ne peuvent t’oublier
restent longtemps éveillés
lorsque je me couche.”
Mais ton coeur est moins grisé
qu’amusé.
Tu penses plus au baiser
qu’à la bouche.
Tu ne te tourmentes point.
Tu sais, sans chercher plus loin,
que nos joies sont bien les nôtres…
Mais l’amour est un besoin.
M’aimerais-tu beaucoup moins
si j’étais un autre?","Você diz: “Eu penso apenas em você
todo o dia.”
Mas pensa em mim muito menos
que no amor.
E diz: “Meus olhos magoados
que vivem só de desejo
passam horas acordados
quando me deito.”
Mas sua alma é mais satisfeita
do que louca.
Você pensa mais no beijo
que na boca.
Você não se inquieta
Tem certeza de que este bem
é somente seu e meu.
Mas o amor é uma necessidade.
Você gostaria mesmo menos de mim, muito menos
se eu não fosse eu?"
"Et pourtant, nous pouvions ne jamais nous connaitre!
Mon amour, imaginez-vous
tout ce que le Sort dut permettre
pour qu’on soit là, qu’on s’aime, et pour que ce soit nous?
Tu dis: “Nous étions nés l’un pour l’autre.” Mais pense
à ce qu’il dut falloir de chances, de concours,
de causes, de coïncidences,
pour réaliser ça, simplement, notre amour!
Songe qu’avant d’unir nos têtes vagabondes,
nous avons vécu seuls, separes, égarés,
et que c’est long, le temps, et que c’est grand, le monde,
et que nous aurions pu ne pas nous rencontrer.
As-tu jamais pense, ma jolie aventure,
aux dangers que courut notre pauvre bonheur
quand l’um vers l’autre, au fond de l’infinie nature,
mystérieusement gravitaient nos deux coeurs?
Sais-tu que cette course était bien incertaine
qui vers un soir nous conduisait,
et qu’un caprice, une migraine,
pouvaient nous écarter l’un de l’autre à jamais?
Je ne t’ai jamais dit cette chose inouïe:
lorsque je t’aperçus pour la première fois,
je ne vis pás d’abord que tu étais jolie.
Je pris à peine garde à toi.
Ton amie m’occupait bien plus, avec son rire.
C’est tard, très tard, que nos regards se sont croisés.
Songe, nous aurions pu ne pas savoir y lire,
Et toi ne pas comprendre, et moi ne pas oser.
Où serions-nous oe soir si, ce soir-là, ta mère
t’avait reprise um peu plus tôt?
Et si tu n’avais pas rougi, sous les lumières,
quand voulus t’aider à mettre ton manteau?
Car souviens-toi, ce furent là toutes les causes.
Un retard, um empêchement,
et rien n’aurait été du cher enivrement,
de l’exquise métamorphose!
Notre amour aurait pu ne jamais advenir!
Tu pourrais aujourd hui n’être pas dans ma vie!…
Mon petit coeur, mon coeur, ma petite chérie,
je pense à cette maladie
dont vous avez failli mourir…","Podíamos jamais nos conhecer talvez!
Meu amor, imagine, pois,
Tudo isso que a sorte nos fez
Para estarmos aqui, para sermos nós dois!
Nós fomos feitos um para o outro – diz você.
Mas pense no que foi preciso se interpor
de coincidências, para que
pudesse haver apenas isto: o nosso amor!
Que antes de unir nosso destino vagabundo,
vivemos longe um do outro, e sós, separados,
e que é tão longo o tempo, e que é tão grande o mundo,
e a gente era capaz de não se ter encontrado.
Você nunca pensou, meu romance bonito,
e que este amor correu de risco e indecisões
quando, ao encontro um do outro, em torno do infinito,
gravitaram à toa os nossos corações?
Você não sabe então que era incerta essa estrada
que conduziu nossos ideais,
e que um capricho, um quase nada
podia não ter nos juntado nunca mais?
Nunca lhe confessei esta coisa esquisita:
quando visitei você pela primeira vez,
a princípio nem vi que você era bonita…
não reparei quase em você.
Sua amiga me atraiu muito mais, com seu sorriso.
Foi só muito depois que cruzamos o olhar…
Nós podíamos não ter lido nada disso:
e você, não compreender, e eu, nem sequer ousar.
Que seria de nós se, aquela noite, alguém
viesse buscar você antes?
Ou se, entre luzes, você não corasse também
quando eu quis ajudar a pôr o seu manteau?…
Pois foram essas razões, lembra-se ainda?
Um atraso, um impedimento,
e nada existiria deste encantamento,
desta metamorfose linda!
Nunca aconteceria o amor que aconteceu!
Você não estaria agora em minha vida!…
Meu coração, meu coração, minha querida,
penso naquela doença
que você quase morreu…"
"Alors, adieu. Tu n’oublies rien?… C’est bien. Va-t’em.
Nous n’avons plus rien à nous dire. Je te laisse.
Tu peux partir… Pourtant, attends encore, attends.
Il pleut… Attends que cela, cesse.
Couvre-toi bien surtout! Tu sais qu’il fait très froid
dehors. C’est um manteau d’hiver qu’il fallait mettre…
Je t’ai bien tout rendu? Je n’ai plus rien à toi?
Tu as pris ton portrait, tes lettres?…
Allons! Regarde-moi, puisqu’on va se quitter…
Mais prends garde! Ne pleurons pas! Ce serait bete.
Quel effort il faut faire, hein? dans nos pauvres têtes,
pour revoir les amants que nous avons été!
Nos deux viés s’étaient l’une à l’autre données toutes,
pour toujours… Et voici que nous les reprenons!
Et nous allons partir, chacun avec son nom,
recommencer, errer, vivre ailleurs… Oh! sans doute,
nous souffrirons… pendant quelque temps. Et puis, quoi!
l’oubli viendra, la seule chose qui pardonne.
Et il y aura toi, et il y aura moi,
at nous serons parmi les autres deux persones.
Ainsi, déjà, tu vas entrer dans mon passe!
Nous nous rencontrerons par hasard, dans lês rues.
Je te regarderai de loin, sans traverser.
Tu passeras avec des robes inconnues.
Et puis nous resterons sans nous voir de longs móis.
Et des amis te donneront de mes nouvelles.
Et je dirai de toi qui fus ma vie, de toi
qui fus ma force et ma douceur: “Comment va-t-elle?”
Notre grand coeur, c’était cette petite chose!
Étions-nous assez fous, pourtant, les premiers jours!
Tu te souviens, l’enchantement, l’apothéose?
S’aimait-on!… Et voilà: c’était ça, notre amour!
Ainsi nous, même nous, quand nous disons “je t’aime”,
voilá donc la valeur que cela a! Mon Dieu!
Vrai, c’est humiliant. On est donc tous les mêmes?
Nous sommes donc pareils aux autres?… Comme il pleut!
Tu ne peux pas partir par ce temps… Allons, reste!
Oui, reste, va! On tâchera de s’arranger.
On ne sait pas. Nos coeurs, quoiqu’ils aient bien changé,
se reprendront peut-être au charme des vieux gestes.
On fera son possible. On sera bon. Et puis,
on a beau dire, au fond, on a des habitudes…
Assieds-toi, va! Reprends près de moi ton ennui
Moi près de toi je reprendrai ma solitude.","Pois bem, adeus. Nada esqueceu?… Tem tudo já?
Não temos nada mais a dizer face a face.
Pode ir… Mas, não! Espere um pouco!
Como está chovendo!… Espere que isso passe.
Agasalhe-se bem! Está frio lá fora.
Você devia pôr um “manteau” mais pesado.
Já tem tudo o que é seu? Nada me resta agora?
As suas cartas? O retrato?…
Já que a gente se vai separar, olhe-me ainda um instante…
Mas sem chorar: seria idiota.
Como é horrível agora a lembrança remota
Do que nós fomos numa vida antiga e linda!
Nossas vidas se confundiram totalmente…
E agora cada qual retoma o seu caminho!
Nós vamos partir, cada qual mais sozinho,
Recomeçar, vagar por aí… Certamente,
Sofreremos também… Mas há de vir, depois
O esquecimento, a única cousa que perdoa.
E há de haver eu haver você; sermos dois;
Sermos isto: uma pessoa e outra pessoa.
Veja! Você já vai entrar no meu passado!
Havemos de nos ver na rua, casualmente…
Eu hei de olhar e de ir, sem ter atravessado…
Você irá com vestidos novos, diferentes…
E viveremos nossas vidas paralelas…
E amigos contarão a você minha história…
E eu direi de você, que foi a minha glória,
A minha força e a minha fé: “Como vai ela?”
O nosso amor… era esta cousa sem valor!…
No entanto, que loucura a dos primeiros dias!
Lembra-se bem? Que apoteose, que magia!…
Se nos amávamos!… E era isto o nosso amor!
Mesmo nós, até nós então, quando dizemos “eu te amo!”,
O que é que vale o que estamos dizendo?…
É humilhante, meu Deus!… Somos todos os mesmos?
Iguais aos outros, nós?… Mas, como está chovendo!
Você não sai com um tempo assim… Fique comigo!
Fique! Vamos viver – não sei… – mais conformados…
Os nossos corações, embora bem mudados,
Se reforçam talvez às luzes do sonho antigo…
Vamos tentar. Ser bons, de novo. Que remédio!
Podem falar: a gente tem seus hábitos…
Então? Não vá! Fique! E retome ao meu lado o seu tédio,
Eu retomo ao seu lado a minha solidão."
"Tu demandes pourquoi je reste sans rien dire ?
C’est que voici le grand moment,
l’heure des yeux et du sourire,
le soir, et que ce soir je t’aime infiniment !
Serre-moi contre toi. J’ai besoin de caresses.
Si tu savais tout ce qui monte en moi, ce soir,
d’ambition, d’orgueil, de désir, de tendresse, et de bonté !…
Mais non, tu ne peux pas savoir !…
Baisse un peu l’abat-jour, veux-tu ? Nous serons mieux.
C’est dans l’ombre que les coeurs causent,
et l’on voit beaucoup mieux les yeux
quand on voit un peu moins les choses.
Ce soir je t’aime trop pour te parler d’amour.
Serre-moi contre ta poitrine!
Je voudrais que ce soit mon tour d’être celui que l’on câline…
Baisse encore un peu l’abat-jour.
Là. Ne parlons plus. Soyons sages.
Et ne bougeons pas. C’est si bon
tes mains tièdes sur mon visage!…
Mais qu’est-ce encor ? Que nous veut-on?
Ah! c’est le café qu’on apporte!
Eh bien, posez ça là, voyons!
Faites vite!… Et fermez la porte!
Qu’est-ce que je te disais donc?
Nous prenons ce café… maintenant? Tu préfères?
C’est vrai : toi, tu l’aimes très chaud.
Veux-tu que je te serve? Attends! Laisse-moi faire.
Il est fort, aujourd’hui. Du sucre? Un seul morceau?
C’est assez? Veux-tu que je goûte?
Là! Voici votre tasse, amour…
Mais qu’il fait sombre. On n’y voit goutte.
Lève donc un peu l’abat-jour.","Você pergunta porque eu fico sem falar…
Porque este é o grande instante em que
existe o beijo e existe o olhar
porque é noite… e esta noite eu gosto de você!
Chegue-se bem a mim. Eu preciso de beijos.
Ah! se você soubesse o que há, esta noite, em mim
de orgulhos, ambições, ternuras e desejos!…
Mas, não, você não sabe, e é bem melhor assim…
Abaixe um pouco mais o “abat-jour”! Está bem…
É na sombra que o coração fala e repousa:
tanto mais os olhos veem,
quanto menos se veem as coisas …
Hoje eu amo demais para falar de amor.
Venha aqui bem perto! Eu queria
ser hoje, seja como for,
aquele que se acaricia…
Abaixe ainda mais o “abat-jour”.
Vamos ficar sem dizer nada.
Eu quero sentir bem o gosto
das suas mãos sobre o meu rosto!…
Mas quem está aí? Ah! a criada
que traz o café… Não podia deixar aí mesmo? Não importa!
Pode ir-se embora!… E feche a porta!…
Mas o que é mesmo que eu dizia?
Quer… agora o café? Se você preferir…
Já sei: você gosta bem quente.
Espere um pouco! Eu mesmo é que quero servir.
Está tão forte!… Assim? Mais açúcar? Somente?
Não quer então que eu prove por
você?… Aqui está, minha adorada…
Mas que escuro! Não se enxerga nada…
Levante um pouco esse “abat-jour”."
"Je fais souvent ce rêve étrange et pénétrant
D’une femme inconnue, et que j’aime, et qui m’aime,
Et qui n’est, chaque fois, ni tout à fait la même
Ni tout à fait une autre, et m’aime et me comprend.

Car elle me comprend, et mon coeur transparent
Pour elle seule, hélas! cesse d’être un problème
Pour elle seule, et les moiteurs de mon front blême,
Elle seule les sait rafraîchir, en pleurant.

Est-elle brune, blonde ou rousse? Je l’ignore.
Son nom? Je me souviens qu’il est doux et sonore,
Comme ceux des aimés que la vie exila.

Son regard est pareil au regard des statues,
Et, pour sa voix, lointaine, et calme, et grave, elle a
L’inflexion des voix chères qui se sont tues.","Muitas vezes, o sonho estranho me surpreende
de uma ignota mulher que eu amo e que me adora,
e que a mesma não é, certamente, a toda hora,
não sendo outra, porém, e me ama e me compreende.

Todo o meu coração deixo que ela o desvende.
Ela somente o faz transparente e o avigora,
E se eu sofro, se a dor minha fronte descora,
ela é o consolo ideal que sobre mim se estende.

É ela trigueira, ou loira, ou ruiva? – Eu o ignoro.
Seu nome? Apenas sei que ele é doce e sonoro
como o de quem se amou e da vida fugiu.

Seu olhar, como o olhar de uma estátua, é sem alma,
e tem na sua voz, grave, longínqua e calma,
a inflexão de uma voz cara que se extingiu."
"Je fais souvent ce rêve étrange et pénétrant
D’une femme inconnue, et que j’aime, et qui m’aime,
Et qui n’est, chaque fois, ni tout à fait la même
Ni tout à fait une autre, et m’aime et me comprend.

Car elle me comprend, et mon coeur transparent
Pour elle seule, hélas! cesse d’être un problème
Pour elle seule, et les moiteurs de mon front blême,
Elle seule les sait rafraîchir, en pleurant.

Est-elle brune, blonde ou rousse? Je l’ignore.
Son nom? Je me souviens qu’il est doux et sonore,
Comme ceux des aimés que la vie exila.

Son regard est pareil au regard des statues,
Et, pour sa voix, lointaine, et calme, et grave, elle a
L’inflexion des voix chères qui se sont tues.","Sonho às vezes o sonho estranho e persistente
De não sei que mulher que eu quero e que me quer,
E que nunca é, de fato, uma única mulher
E nem outra, de fato, e me compreende e sente.

Compreende-me, e este meu coração, transparente
Para ela, não é mais um problema qualquer,
Só para ela, o meu suor de angústia, se quiser,
Chorando, ela transforma em frescura envolvente.

Se é morena, ou se loura, ou se ruiva – eu ignoro.
Seu nome? É como o nome ideal, doce e sonoro,
Dos amados que a vida exilou para além.

Seu olhar lembra o olhar de alguma estátua antiga,
E sua voz longínqua, e calma, e grave, tem
Certa inflexão de emudecida voz amiga."
"Les sanglots longs
Des violons
     De l’automne
Blessent mon cœur
D’une langueur
     Monotone.

Tout suffocant
Et blême, quand
     Sonne l’heure,
Je me souviens
Des jours anciens
     Et je pleure;

Et je m’en vais
Au vent mauvais
     Qui m’emporte
Deçà, delà,
Pareil à la
     Feuille morte.","Os longos sons
dos violões,
     pelo outono
me enchem de dor
e de um langor
     de abandono.

E choro, quando
ouço, ofegando,
     bater a hora,
lembrando os dias
e as alegrias
     e ais de outroa.

E vou-me ao vento
que, num tormento,
     me transporta
de cá p’ra lá,
como faz à
     folha morta."
"Les sanglots longs
Des violons
     De l’automne
Blessent mon cœur
D’une langueur
     Monotone.

Tout suffocant
Et blême, quand
     Sonne l’heure,
Je me souviens
Des jours anciens
     Et je pleure;

Et je m’en vais
Au vent mauvais
     Qui m’emporte
Deçà, delà,
Pareil à la
     Feuille morte.","Estes lamentos
Dos violões lentos
     Do outono
Enchem minha alma
De uma onda calma
     De sono.

E soluçando,
Pálido quando
     Soa a hora,
Recordo todos
Os dias doudos
     De outrora.

E vou à-toa
No ar mau que voa,
     Que importa?
Vou pela vida,
Folha caída
     E morta. "
"Le vent de l’autre nuit a jeté bas l’Amour
Qui, dans le coin le plus mystérieux du parc,
Souriait en bandant malignement son arc,
Et dont l’aspect nous fit tant songer tout un jour!

Le vent de l’autre nuit l’a jeté bas ! Le marbre
Au souffle du matin tournoie, épars. C’est triste
De voir le piédestal, où le nom de l’artiste
Se lit péniblement parmi l’ombre d’un arbre,

Oh! c’est triste de voir debout le piédestal
Tout seul! Et des pensers mélancoliques vont
Et viennent dans mon rêve où le chagrin profond
Évoque un avenir solitaire et fatal.
    
Oh! c’est triste! – Et toi-même, est-ce pas! es touchée
D’un si dolent tableau, bien que ton oeil frivole
S’amuse au papillon de pourpre et d’or qui vole
Au-dessus des débris dont l’allée est jonchée.","O vento da outra noite atirou em baixo o Amor
que num canto do parque, o mais misterioso,
brandindo o arco traidor, sorria, malicioso,
e que um dia nos fez sonhar com tanto ardor!

O vento da outra noite o derrubou! O mármore
à brisa matinal rola, esparso. E contrista
olhar-se o pedestal, onde o nome do artista
se lê dificilmente entre as sombras de uma árvore.

Oh! como é triste ver somente o pedestal
de pé! E, no meu pobre e atormentado sonho,
os pensamentos maus vão e vêm, no medonho
pressentimento de um futuro ermo e fatal.

Como é triste! E tu mesma estás enternecida
com esse quadro, se bem que te distraia o olhar
aquela borboleta, ouro e púrpura, a voar
sobre as ruínas do Amor que juncam a avenida."
"Le vent de l’autre nuit a jeté bas l’Amour
Qui, dans le coin le plus mystérieux du parc,
Souriait en bandant malignement son arc,
Et dont l’aspect nous fit tant songer tout un jour!

Le vent de l’autre nuit l’a jeté bas ! Le marbre
Au souffle du matin tournoie, épars. C’est triste
De voir le piédestal, où le nom de l’artiste
Se lit péniblement parmi l’ombre d’un arbre,

Oh! c’est triste de voir debout le piédestal
Tout seul! Et des pensers mélancoliques vont
Et viennent dans mon rêve où le chagrin profond
Évoque un avenir solitaire et fatal.
    
Oh! c’est triste! – Et toi-même, est-ce pas! es touchée
D’un si dolent tableau, bien que ton oeil frivole
S’amuse au papillon de pourpre et d’or qui vole
Au-dessus des débris dont l’allée est jonchée.","O vento derrubou ontem à noite o Amor
Que, no recanto mais secreto do jardim,
Sorria retesando o arco maligno, e assim
Tanta coisa nos fez todo um dia supor!

O vento o derrubou ontem à noite. À aragem
Da manhã gira, esparso, o mármore alvo. E à vista
É triste o pedestal, onde o nome do artista
Já mal se pode ler à sombra da ramagem.

É triste ver ali de pé o pedestal
Sozinho! e pensamentos graves vêm e vão
No meu sonho em que a mais profunda comoção
Imagina um porvir solitário e fatal

É triste! – E tu, não é?, ficas emocionada
Ante o quadro dolente, embora olhando à toa
A borboleta de oiro e púrpura que voa
Sobre os destroços de que a aléa está juncada."
"Calmes dans le demi-jour
Que les branches hautes font,
Pénétrons bien notre amour
De ce silence profond.

Fondons nos âmes, nos coeurs
Et nos sens extasiés,
Parmi les vagues langueurs
Des pins et des arbousiers.

Ferme tes yeux à demi,
Croise tes bras sur ton sein,
Et de ton coeur endormi
Chasse à jamais tout dessein.

Laissons-nous persuader
Au souffle berceur et doux
Qui vient à tes pieds rider
Les ondes de gazon roux.

Et quand, solennel, le soir
Des chênes noirs tombera,
Voix de notre désespoir,
Le rossignol chantera.","Calmo, na paz que difunde
a sombra nos altos ramos,
que o nosso amor se aprofunde
neste silêncio em que estamos.

Coração, alma e sentidos
se confundam com estes ais
que exalam, enlanguescidos,
medronheiros e pinhais.

Fecha os olhos mansamente
e cruza as mãos sobre o seio.
Do teu coração dolente
afasta qualquer anseio.

Deixemo-nos enlevar
ao embalo desta brisa
que a teus pés, doce, a arrulhar,
a relva crestada frisa.

E quando a noite sombria
dos carvalhos for baixando,
o rouxinol a agonia
da nossa alma irá cantando."
"Calmes dans le demi-jour
Que les branches hautes font,
Pénétrons bien notre amour
De ce silence profond.

Fondons nos âmes, nos coeurs
Et nos sens extasiés,
Parmi les vagues langueurs
Des pins et des arbousiers.

Ferme tes yeux à demi,
Croise tes bras sur ton sein,
Et de ton coeur endormi
Chasse à jamais tout dessein.

Laissons-nous persuader
Au souffle berceur et doux
Qui vient à tes pieds rider
Les ondes de gazon roux.

Et quand, solennel, le soir
Des chênes noirs tombera,
Voix de notre désespoir,
Le rossignol chantera.","Calmos, na sombra incolor
Que dos galhos altos vem,
Impregnemos nosso amor
Deste silêncio de além.

Juntemos os corações
E as almas sentimentais
Entre as vagas lassidões
Das framboesas, dos pinhais.

Cerra um pouco o olhar, no teu
Seio pousa a tua mão,
E da alma que adormeceu
Afasta toda intenção.

Deixemo-nos persuadir
Pelo sopro embalador
Que vem a teus pés franzir
As ondas da relva em flor.

A noite solene, então,
Dos robles negros cairá,
E, voz da nossa aflição,
O rouxinol cantará."
"Dans le vieux parc solitaire et glacé
Deux formes ont tout à l’heure passé.

Leurs yeux sont morts et leurs lèvres sont molles,
Et l’on entend à peine leurs paroles.

Dans le vieux parc solitaire et glacé
Deux spectres ont évoqué le passé.

– Te souvient-il de notre extase ancienne?
– Pourquoi voulez-vous donc qu’il m’en souvienne?

– Ton coeur bat-il toujours à mon seul nom?
Toujours vois-tu mon âme en rêve? – Non.

Ah ! les beaux jours de bonheur indicible
Où nous joignions nos bouches! – C’est possible.

– Qu’il était bleu, le ciel, et grand, l’espoir!
– L’espoir a fui, vaincu, vers le ciel noir.

Tels ils marchaient dans les avoines folles,
Et la nuit seule entendit leurs paroles.","No velho parque frio e abandonado
duas sombras passaram, há bocado.

Dos olhos mortos, seus lábios, tristes, pendem
e as palavras que dizem mal se entendem.

No velho parque frio e abandonado,
dois espectros evocam o passado.

– Recordas-te do nosso enlevo, outrora?
– Para que queres que me lembre agora?

– Ainda, se ouves meu nome, o coração
te bate? Ainda me vês em sonho? – Não.

– Ai, o bom tempo de êxtase indizível
em que as bocas unimos! – É possível.

– Como era azul o céu e esperançoso!
– A esperança se foi no céu umbroso.

Tais, pela relva trêmula seguiam
e só a noite ouviu o que diziam."
"Dans le vieux parc solitaire et glacé
Deux formes ont tout à l’heure passé.

Leurs yeux sont morts et leurs lèvres sont molles,
Et l’on entend à peine leurs paroles.

Dans le vieux parc solitaire et glacé
Deux spectres ont évoqué le passé.

– Te souvient-il de notre extase ancienne?
– Pourquoi voulez-vous donc qu’il m’en souvienne?

– Ton coeur bat-il toujours à mon seul nom?
Toujours vois-tu mon âme en rêve? – Non.

Ah ! les beaux jours de bonheur indicible
Où nous joignions nos bouches! – C’est possible.

– Qu’il était bleu, le ciel, et grand, l’espoir!
– L’espoir a fui, vaincu, vers le ciel noir.

Tels ils marchaient dans les avoines folles,
Et la nuit seule entendit leurs paroles.","No velho parque frio e abandonado
Duas formas passaram, lado a lado.

Olhos sem vida já, lábios tremendo,
Apenas se ouve o que elas vão dizendo.

No velho parque frio e abandonado,
Dois vultos evocaram o passado.

– Lembras-te bem do nosso amor de outrora?
– Por que é que hei de lembrar-me disso agora?

– Bate sempre por mim teu coração?
Vês sempre em sonho minha sombra? – Não.

– Ah! aqueles dias de êxtase indizível
Em que as bocas se uniam! – É possível.

– Como era azul o céu, e grande, o sonho!
– Esse sonho sumiu no céu tristonho.

Assim por entre as moitas eles iam,
E só a noite escutou o que diziam."
"Le foyer, la lueur étroite de la lampe;
La rêverie avec le doigt contre la tempe
Et les yeux se perdant parmi les yeux aimés;
L’heure du thé fumant et des livres fermés;
La douceur de sentir la fin de la soirée;
La fatigue charmante et l’attente adorée;
De l’ombre nuptiale et de la douce nuit,
Oh ! tout cela, mon rêve attendri le poursuit
Sans relâche, à travers toutes remises vaines,
Impatient mes mois, furieux des semaines!","O lar, o resplendor da lâmpada velada;
o divagar com a fronte entre as mãos apoiada
e os olhos se perdendo entre os olhos amados;
a hora do chá sutil e dos livros fechados;
o êxtase de sentir a tarde agonizante;
o lânguido cansaço; a espera inebriante
da sombra nupcial dentro da noite mansa…
Oh! atrás disso tudo o meu sonho se lança,
a contar, apesar de demoras insanas,
impacientemente, os meses e as semanas!"
"Le foyer, la lueur étroite de la lampe;
La rêverie avec le doigt contre la tempe
Et les yeux se perdant parmi les yeux aimés;
L’heure du thé fumant et des livres fermés;
La douceur de sentir la fin de la soirée;
La fatigue charmante et l’attente adorée;
De l’ombre nuptiale et de la douce nuit,
Oh ! tout cela, mon rêve attendri le poursuit
Sans relâche, à travers toutes remises vaines,
Impatient mes mois, furieux des semaines!","O lar, a estreita luz de uma lâmpada honesta:
O desvaneio com um dedo contra a testa
E os olhos a sumir nos olhos bem-amados;
A hora do chá cheiroso e dos livros fechados;
O prazer de sentir o fim de uma noitada;
A adorável fadiga e a espera idolatrada
De uma sombra nupcial e de uma noite doce,
A tudo isso o meu sonho terno dedicou-se
Sem tréguas, contra vãs dilações cotidianas,
Devorando, impaciente, os meses e as semanas!"
"Le bruit des cabarets, la fange des trottoirs,
Les platanes déchus s’effeuillant dans l’air noir,
L’omnibus, ouragan de ferraille et de boues,
Qui grince, mal assis entre ses quatre roues,
Et roule ses yeux verts et rouges lentement,
Les ouvriers allant au club, tout en fumant
Leur brûle-gueule au nez des agents de police,
Toits qui dégouttent, murs suintants, pavé qui glisse,
Bitume défoncé, ruisseaux comblant l’égout,
Voilà ma route — avec le paradis au bout.","O ruído dos cafés; a lama das calçadas;
os plátanos pelo ar desfolhando as ramadas;
o ônibus, furacão de rodas e engrenagens,
enlameado, a ranger num rumor de ferragens
e girando o olho verde e rubro das lanternas;
os operários a caminho das tavernas,
com os cachimbos à boca a afrontarem os guardas;
paredes a ruir; telhados de mansardas;
sarjetas pelo chão resvaladiço e imundo, –
tal meu caminho, – mas com o paraíso ao fundo."
